timestamp,encoderLSpeed,leftCtrl
1755263624775,0.000000,-4.347362
1755263624778,0.000000,-3.997202
1755263624778,0.000000,-3.997202
1755263624782,0.000000,-3.997202
1755263624785,0.000000,-3.997202
1755263624785,0.000000,-3.997202
1755263624789,0.000000,-3.853892
1755263624789,0.000000,-3.853892
1755263624793,0.000000,-3.853892
1755263624793,0.000000,-3.853892
1755263624797,0.000000,-3.853892
1755263624797,0.000000,-3.444661
1755263624800,0.000000,-3.444661
1755263624804,0.000000,-3.444661
1755263624804,0.000000,-3.444661
1755263624808,0.000000,-3.444661
1755263624808,0.000000,-2.374806
1755263624811,0.000000,-2.374806
1755263624811,0.000000,-2.374806
1755263624815,0.000000,-2.374806
1755263624815,0.000000,-2.374806
1755263624818,0.000000,-0.977806
1755263624818,0.000000,-0.977806
1755263624822,0.000000,-0.977806
1755263624822,0.000000,-0.977806
1755263624826,0.000000,-0.977806
1755263624830,0.000000,0.332966
1755263624830,0.000000,0.332966
1755263624833,0.000000,0.332966
1755263624833,0.000000,0.332966
1755263624837,0.000000,0.332966
1755263624838,0.000000,1.838947
1755263624841,0.000000,1.838947
1755263624844,0.000000,1.838947
1755263624844,0.000000,1.838947
1755263624848,0.000000,1.838947
1755263624848,0.000000,3.165918
1755263624851,0.000000,3.165918
1755263624855,0.000000,3.165918
1755263624855,0.000000,3.165918
1755263624858,0.000000,3.165918
1755263624858,0.000000,4.569012
1755263624863,0.000000,4.569012
1755263624863,0.000000,4.569012
1755263624866,0.000000,4.569012
1755263624866,0.000000,4.569012
1755263624869,0.000000,6.014922
1755263624873,0.000000,6.014922
1755263624873,0.000000,6.014922
1755263624877,0.000000,6.014922
1755263624877,0.000000,6.014922
1755263624880,0.000000,7.447395
1755263624881,0.000000,7.447395
1755263624884,0.000000,7.447395
1755263624888,0.000000,7.447395
1755263624889,0.000000,7.447395
1755263624889,0.000000,9.071904
1755263624892,0.000000,9.071904
1755263624895,0.000000,9.071904
1755263624895,0.000000,9.071904
1755263624899,0.000000,9.071904
1755263624899,0.000000,10.369813
1755263624902,0.000000,10.369813
1755263624906,0.000000,10.369813
1755263624907,0.000000,10.369813
1755263624907,0.000000,10.369813
1755263624910,0.000000,11.272228
1755263624913,0.000000,11.272228
1755263624913,0.000000,11.272228
1755263624917,0.000000,11.272228
1755263624923,0.000000,11.272228
1755263624923,0.000000,12.013244
1755263624923,0.000000,12.013244
1755263624927,0.000000,12.013244
1755263624927,0.000000,12.013244
1755263624931,0.000000,12.013244
1755263624931,0.000000,11.962950
1755263624931,0.000000,11.962950
1755263624936,0.000000,11.962950
1755263624936,0.000000,11.962950
1755263624941,0.000000,11.962950
1755263624941,0.000000,11.277968
1755263624945,0.000000,11.277968
1755263624945,0.000000,11.277968
1755263624949,0.000000,11.277968
1755263624949,0.000000,11.277968
1755263624955,0.000000,10.356619
1755263624955,0.000000,10.356619
1755263624955,0.000000,10.356619
1755263624959,0.000000,10.356619
1755263624959,0.000000,10.356619
1755263624963,0.000000,9.286172
1755263624963,0.000000,9.286172
1755263624967,0.000000,9.286172
1755263624967,0.000000,9.286172
1755263624972,0.000000,9.286172
1755263624972,0.000000,7.749747
1755263624972,0.000000,7.749747
1755263624979,0.000000,7.749747
1755263624979,0.000000,7.749747
1755263624979,0.000000,7.749747
1755263624986,0.000000,6.431842
1755263624987,0.000000,6.431842
1755263624987,0.000000,6.431842
1755263624987,0.000000,6.431842
1755263624991,0.000000,6.431842
1755263624991,0.000000,5.978916
1755263624996,0.000000,5.978916
1755263624996,0.000000,5.978916
1755263625000,0.000000,5.978916
1755263625000,0.000000,5.978916
1755263625005,0.000000,7.123674
1755263625005,0.000000,7.123674
1755263625005,0.000000,7.123674
1755263625008,0.000000,7.123674
1755263625012,0.000000,7.123674
1755263625012,0.000000,8.053532
1755263625016,0.000000,8.053532
1755263625016,0.000000,8.053532
1755263625020,0.000000,8.053532
1755263625020,0.000000,8.053532
1755263625023,0.000000,8.135404
1755263625024,0.000000,8.135404
1755263625027,0.000000,8.135404
1755263625027,0.000000,8.135404
1755263625031,0.000000,8.135404
1755263625035,0.000000,8.098687
1755263625035,0.000000,8.098687
1755263625038,0.000000,8.098687
1755263625038,0.000000,8.098687
1755263625042,0.000000,8.098687
1755263625042,0.000000,7.764778
1755263625046,0.000000,7.764778
1755263625046,0.000000,7.764778
1755263625049,0.000000,7.764778
1755263625054,0.000000,7.764778
1755263625054,0.000000,6.593253
1755263625054,0.000000,6.593253
1755263625057,0.000000,6.593253
1755263625062,0.000000,6.593253
1755263625062,0.000000,6.593253
1755263625064,0.000000,5.855505
1755263625065,0.000000,5.855505
1755263625068,0.000000,5.855505
1755263625068,0.000000,5.855505
1755263625072,0.000000,5.855505
1755263625072,0.000000,5.301682
1755263625076,0.000000,5.301682
1755263625079,0.000000,5.301682
1755263625079,0.000000,5.301682
1755263625084,0.000000,5.301682
1755263625084,0.000000,5.131900
1755263625088,0.000000,5.131900
1755263625088,0.000000,5.131900
1755263625091,0.000000,5.131900
1755263625091,0.000000,5.131900
1755263625095,0.000000,5.094945
1755263625095,0.000000,5.094945
1755263625099,0.000000,5.094945
1755263625099,0.000000,5.094945
1755263625102,0.000000,5.094945
1755263625106,0.000000,5.015814
1755263625106,0.000000,5.015814
1755263625109,0.000000,5.015814
1755263625109,0.000000,5.015814
1755263625113,0.000000,5.015814
1755263625113,0.000000,5.089557
1755263625116,0.000000,5.089557
1755263625121,0.000000,5.089557
1755263625121,0.000000,5.089557
1755263625124,0.000000,5.089557
1755263625124,0.000000,4.635501
1755263625128,0.000000,4.635501
1755263625128,0.000000,4.635501
1755263625132,0.000000,4.635501
1755263625132,0.000000,4.635501
1755263625136,0.000000,2.524187
1755263625136,0.000000,2.524187
1755263625143,0.000000,2.524187
1755263625143,0.000000,2.524187
1755263625143,0.000000,2.524187
1755263625147,0.000000,0.571621
1755263625147,0.000000,0.571621
1755263625150,0.000000,0.571621
1755263625150,0.000000,0.571621
1755263625155,0.000000,0.571621
1755263625155,0.000000,-0.316402
1755263625159,0.000000,-0.316402
1755263625159,0.000000,-0.316402
1755263625163,0.000000,-0.316402
1755263625163,0.000000,-0.316402
1755263625168,0.000000,-0.675947
1755263625168,0.000000,-0.675947
1755263625171,0.000000,-0.675947
1755263625171,0.000000,-0.675947
1755263625174,0.000000,-0.675947
1755263625175,0.000000,-0.450154
1755263625179,0.000000,-0.450154
1755263625179,0.000000,-0.450154
1755263625182,0.000000,-0.450154
1755263625186,0.000000,-0.450154
1755263625186,0.000000,0.493112
1755263625189,0.000000,0.493112
1755263625189,0.000000,0.493112
1755263625194,0.000000,0.493112
1755263625194,0.000000,0.493112
1755263625197,0.000000,1.444103
1755263625197,0.000000,1.444103
1755263625201,0.000000,1.444103
1755263625201,0.000000,1.444103
1755263625206,0.000000,1.444103
1755263625209,0.000000,2.032396
1755263625209,0.000000,2.032396
1755263625213,0.000000,2.032396
1755263625213,0.000000,2.032396
1755263625216,0.000000,2.032396
1755263625216,0.000000,2.473998
1755263625220,0.000000,2.473998
1755263625220,0.000000,2.473998
1755263625224,0.000000,2.473998
1755263625224,0.000000,2.473998
1755263625228,0.000000,2.770868
1755263625228,0.000000,2.770868
1755263625232,0.000000,2.770868
1755263625232,0.000000,2.770868
1755263625235,0.000000,2.770868
1755263625239,0.000000,2.852392
1755263625239,0.000000,2.852392
1755263625242,0.000000,2.852392
1755263625242,0.000000,2.852392
1755263625246,0.000000,2.852392
1755263625250,0.000000,2.572508
1755263625250,0.000000,2.572508
1755263625254,0.000000,2.572508
1755263625254,0.000000,2.572508
1755263625258,0.000000,2.572508
1755263625258,0.000000,1.948351
1755263625262,0.000000,1.948351
1755263625262,0.000000,1.948351
1755263625265,0.000000,1.948351
1755263625265,0.000000,1.948351
1755263625269,0.000000,1.455023
1755263625269,0.000000,1.455023
1755263625273,0.000000,1.455023
1755263625276,0.000000,1.455023
1755263625276,0.000000,1.455023
1755263625280,0.000000,1.161773
1755263625280,0.000000,1.161773
1755263625283,0.000000,1.161773
1755263625283,0.000000,1.161773
1755263625288,0.000000,1.161773
1755263625288,0.000000,0.023951
1755263625291,0.000000,0.023951
1755263625296,0.000000,0.023951
1755263625296,0.000000,0.023951
1755263625296,0.000000,0.023951
1755263625299,0.000000,-1.391604
1755263625303,0.000000,-1.391604
1755263625303,0.000000,-1.391604
1755263625307,0.000000,-1.391604
1755263625307,0.000000,-1.391604
1755263625312,0.000000,-2.815977
1755263625312,0.000000,-2.815977
1755263625315,0.000000,-2.815977
1755263625316,0.000000,-2.815977
1755263625319,0.000000,-2.815977
1755263625319,0.000000,-3.883027
1755263625323,0.000000,-3.883027
1755263625323,0.000000,-3.883027
1755263625326,0.000000,-3.883027
1755263625326,0.000000,-3.883027
1755263625330,0.000000,-4.661311
1755263625333,0.000000,-4.661311
1755263625333,0.000000,-4.661311
1755263625338,0.000000,-4.661311
1755263625338,0.000000,-4.661311
1755263625341,0.000000,-4.723025
1755263625341,0.000000,-4.723025
1755263625345,0.000000,-4.723025
1755263625345,0.000000,-4.723025
1755263625348,0.000000,-4.723025
1755263625351,0.000000,-5.033480
1755263625351,0.000000,-5.033480
1755263625355,0.000000,-5.033480
1755263625355,0.000000,-5.033480
1755263625359,0.000000,-5.033480
1755263625359,0.000000,-5.399658
1755263625363,0.000000,-5.399658
1755263625363,0.000000,-5.399658
1755263625366,0.000000,-5.399658
1755263625371,0.000000,-5.399658
1755263625371,0.000000,-5.132113
1755263625374,0.000000,-5.132113
1755263625374,0.000000,-5.132113
1755263625378,0.000000,-5.132113
1755263625378,0.000000,-5.132113
1755263625382,0.000000,-4.575202
1755263625382,0.000000,-4.575202
1755263625385,0.000000,-4.575202
1755263625389,0.000000,-4.575202
1755263625389,0.000000,-4.575202
1755263625393,0.000000,-3.674684
1755263625393,0.000000,-3.674684
1755263625396,0.000000,-3.674684
1755263625396,0.000000,-3.674684
1755263625400,0.000000,-3.674684
1755263625404,0.000000,-2.966056
1755263625404,0.000000,-2.966056
1755263625404,0.000000,-2.966056
1755263625408,0.000000,-2.966056
1755263625411,0.000000,-2.966056
1755263625411,0.000000,-2.496532
1755263625415,0.000000,-2.496532
1755263625415,0.000000,-2.496532
1755263625418,0.000000,-2.496532
1755263625422,0.000000,-2.496532
1755263625422,0.000000,-1.612019
1755263625425,0.000000,-1.612019
1755263625425,0.000000,-1.612019
1755263625429,0.000000,-1.612019
1755263625429,0.000000,-1.612019
1755263625433,0.000000,-0.707837
1755263625433,0.000000,-0.707837
1755263625437,0.000000,-0.707837
1755263625437,0.000000,-0.707837
1755263625440,0.000000,-0.707837
1755263625444,0.000000,0.208252
1755263625444,0.000000,0.208252
1755263625448,0.000000,0.208252
1755263625448,0.000000,0.208252
1755263625451,0.000000,0.208252
1755263625454,0.000000,0.366596
1755263625455,0.000000,0.366596
1755263625455,0.000000,0.366596
1755263625459,0.000000,0.366596
1755263625462,0.000000,0.366596
1755263625462,0.000000,0.011045
1755263625466,0.000000,0.011045
1755263625466,0.000000,0.011045
1755263625469,0.000000,0.011045
1755263625473,0.000000,0.011045
1755263625473,0.000000,-0.949669
1755263625476,0.000000,-0.949669
1755263625476,0.000000,-0.949669
1755263625481,0.000000,-0.949669
1755263625481,0.000000,-0.949669
1755263625484,0.000000,-1.683578
1755263625484,0.000000,-1.683578
1755263625488,0.000000,-1.683578
1755263625488,0.000000,-1.683578
1755263625492,0.000000,-1.683578
1755263625492,0.000000,-1.739475
1755263625496,0.000000,-1.739475
1755263625496,0.000000,-1.739475
1755263625499,0.000000,-1.739475
1755263625503,0.000000,-1.739475
1755263625504,0.000000,-1.390423
1755263625507,0.000000,-1.390423
1755263625507,0.000000,-1.390423
1755263625511,0.000000,-1.390423
1755263625511,0.000000,-1.390423
1755263625515,0.000000,0.325351
1755263625515,0.000000,0.325351
1755263625518,0.000000,0.325351
1755263625519,0.000000,0.325351
1755263625522,0.000000,0.325351
1755263625525,0.000000,3.008303
1755263625525,0.000000,3.008303
1755263625529,0.000000,3.008303
1755263625529,0.000000,3.008303
1755263625534,0.000000,3.008303
1755263625534,0.000000,6.749943
1755263625537,0.000000,6.749943
1755263625537,0.000000,6.749943
1755263625541,0.000000,6.749943
1755263625545,0.000000,6.749943
1755263625545,0.000000,11.265930
1755263625549,0.000000,11.265930
1755263625549,0.000000,11.265930
1755263625552,0.000000,11.265930
1755263625556,0.000000,11.265930
1755263625556,0.000000,15.249148
1755263625559,0.000000,15.249148
1755263625559,0.000000,15.249148
1755263625563,0.000000,15.249148
1755263625563,0.000000,15.249148
1755263625567,0.000000,18.628723
1755263625567,0.000000,18.628723
1755263625571,0.000000,18.628723
1755263625571,0.000000,18.628723
1755263625575,0.000000,18.628723
1755263625575,0.000000,21.299759
1755263625578,0.000000,21.299759
1755263625578,0.000000,21.299759
1755263625582,0.000000,21.299759
1755263625582,0.000000,21.299759
1755263625586,0.000000,24.295382
1755263625590,0.000000,24.295382
1755263625590,0.000000,24.295382
1755263625593,0.000000,24.295382
1755263625597,0.000000,24.295382
1755263625597,0.000000,26.660477
1755263625600,0.000000,26.660477
1755263625600,0.000000,26.660477
1755263625604,0.000000,26.660477
1755263625604,0.000000,26.660477
1755263625608,0.000000,28.405651
1755263625608,0.000000,28.405651
1755263625611,0.000000,28.405651
1755263625612,0.000000,28.405651
1755263625615,0.000000,28.405651
1755263625618,0.000000,29.136105
1755263625618,0.000000,29.136105
1755263625622,0.000000,29.136105
1755263625622,0.000000,29.136105
1755263625625,0.000000,29.136105
1755263625625,0.000000,29.022135
1755263625630,0.000000,29.022135
1755263625633,0.000000,29.022135
1755263625633,0.000000,29.022135
1755263625636,0.000000,29.022135
1755263625636,0.000000,27.438919
1755263625640,0.000000,27.438919
1755263625644,0.000000,27.438919
1755263625644,0.000000,27.438919
1755263625647,0.000000,27.438919
1755263625647,0.000000,24.401665
1755263625651,0.000000,24.401665
1755263625651,0.000000,24.401665
1755263625655,0.000000,24.401665
1755263625655,0.000000,24.401665
1755263625658,0.000000,20.175465
1755263625658,0.000000,20.175465
1755263625663,0.000000,20.175465
1755263625663,0.000000,20.175465
1755263625666,0.000000,20.175465
1755263625669,0.000000,14.890253
1755263625670,0.000000,14.890253
1755263625673,0.000000,14.890253
1755263625674,0.000000,14.890253
1755263625677,0.000000,14.890253
1755263625680,0.000000,8.814872
1755263625680,0.000000,8.814872
1755263625683,0.000000,8.814872
1755263625683,0.000000,8.814872
1755263625688,0.000000,8.814872
1755263625688,0.000000,3.540557
1755263625691,0.000000,3.540557
1755263625691,0.000000,3.540557
1755263625694,0.000000,3.540557
1755263625698,0.000000,3.540557
1755263625698,0.000000,-0.512681
1755263625701,0.000000,-0.512681
1755263625701,0.000000,-0.512681
1755263625705,0.000000,-0.512681
1755263625705,0.000000,-0.512681
1755263625708,0.000000,-3.421388
1755263625712,0.000000,-3.421388
1755263625713,0.000000,-3.421388
1755263625716,0.000000,-3.421388
1755263625719,0.000000,-3.421388
1755263625719,0.000000,-5.371603
1755263625723,0.000000,-5.371603
1755263625723,0.000000,-5.371603
1755263625727,0.000000,-5.371603
1755263625727,0.000000,-5.371603
1755263625730,0.000000,-6.292930
1755263625730,0.000000,-6.292930
1755263625733,0.000000,-6.292930
1755263625739,0.000000,-6.292930
1755263625739,0.000000,-6.292930
1755263625739,0.000000,-6.734729
1755263625742,0.000000,-6.734729
1755263625742,0.000000,-6.734729
1755263625746,0.000000,-6.734729
1755263625746,0.000000,-6.734729
1755263625749,0.000000,-6.452455
1755263625762,0.000000,-6.452455
1755263625762,0.000000,-6.452455
1755263625762,0.000000,-6.452455
1755263625762,0.000000,-6.452455
1755263625762,0.000000,-5.864798
1755263625762,0.000000,-5.864798
1755263625765,0.000000,-5.864798
1755263625765,0.000000,-5.864798
1755263625769,0.000000,-5.864798
1755263625769,0.000000,-4.482675
1755263625773,0.000000,-4.482675
1755263625773,0.000000,-4.482675
1755263625776,0.000000,-4.482675
1755263625781,0.000000,-4.482675
1755263625781,0.000000,-2.675307
1755263625783,0.000000,-2.675307
1755263625783,0.000000,-2.675307
1755263625787,0.000000,-2.675307
1755263625787,0.000000,-2.675307
1755263625790,0.000000,-0.828786
1755263625790,0.000000,-0.828786
1755263625794,0.000000,-0.828786
1755263625797,0.000000,-0.828786
1755263625797,0.000000,-0.828786
1755263625801,0.000000,1.695494
1755263625807,0.000000,1.695494
1755263625807,0.000000,1.695494
1755263625807,0.000000,1.695494
1755263625810,0.000000,1.695494
1755263625813,0.000000,3.882365
1755263625813,0.000000,3.882365
1755263625816,0.000000,3.882365
1755263625816,0.000000,3.882365
1755263625820,0.000000,3.882365
1755263625820,0.000000,5.467286
1755263625824,0.000000,5.467286
1755263625824,0.000000,5.467286
1755263625828,0.000000,5.467286
1755263625828,0.000000,5.467286
1755263625831,0.000000,5.974281
1755263625835,0.000000,5.974281
1755263625835,0.000000,5.974281
1755263625838,0.000000,5.974281
1755263625838,0.000000,5.974281
1755263625842,0.000000,6.840951
1755263625846,0.000000,6.840951
1755263625846,0.000000,6.840951
1755263625850,0.000000,6.840951
1755263625850,0.000000,6.840951
1755263625854,0.000000,8.473008
1755263625854,0.000000,8.473008
1755263625858,0.000000,8.473008
1755263625858,0.000000,8.473008
1755263625861,0.000000,8.473008
1755263625861,0.000000,12.098710
1755263625865,0.000000,12.098710
1755263625865,0.000000,12.098710
1755263625868,0.000000,12.098710
1755263625872,0.000000,12.098710
1755263625872,0.000000,15.530332
1755263625875,0.000000,15.530332
1755263625875,0.000000,15.530332
1755263625879,0.000000,15.530332
1755263625882,0.000000,15.530332
1755263625882,0.000000,18.235376
1755263625885,0.000000,18.235376
1755263625889,0.000000,18.235376
1755263625890,0.000000,18.235376
1755263625893,0.000000,18.235376
1755263625893,0.000000,20.193624
1755263625897,0.000000,20.193624
1755263625897,0.000000,20.193624
1755263625900,0.000000,20.193624
1755263625900,0.000000,20.193624
1755263625904,0.000000,23.576225
1755263625904,0.000000,23.576225
1755263625907,0.000000,23.576225
1755263625911,0.000000,23.576225
1755263625911,0.000000,23.576225
1755263625915,0.000000,28.066830
1755263625915,0.000000,28.066830
1755263625918,0.000000,28.066830
1755263625918,0.000000,28.066830
1755263625922,0.000000,28.066830
1755263625925,0.000000,30.959143
1755263625925,0.000000,30.959143
1755263625929,0.000000,30.959143
1755263625929,0.000000,30.959143
1755263625933,0.000000,30.959143
1755263625936,0.000000,32.335915
1755263625936,0.000000,32.335915
1755263625940,0.000000,32.335915
1755263625940,0.000000,32.335915
1755263625943,0.000000,32.335915
1755263625943,0.000000,34.094910
1755263625947,0.000000,34.094910
1755263625947,0.000000,34.094910
1755263625950,0.000000,34.094910
1755263625954,0.000000,34.094910
1755263625955,0.000000,38.548615
1755263625958,0.000000,38.548615
1755263625958,0.000000,38.548615
1755263625962,0.000000,38.548615
1755263625962,0.000000,38.548615
1755263625965,0.000000,44.127373
1755263625968,0.000000,44.127373
1755263625968,0.000000,44.127373
1755263625974,0.000000,44.127373
1755263625974,0.000000,44.127373
1755263625974,0.000000,48.772861
1755263625981,0.000000,48.772861
1755263625981,0.000000,48.772861
1755263625981,0.000000,48.772861
1755263625986,0.000000,48.772861
1755263625986,0.000000,51.191463
1755263625986,0.000000,51.191463
1755263625991,0.000000,51.191463
1755263625991,0.000000,51.191463
1755263625996,0.000000,51.191463
1755263625996,0.000000,49.691093
1755263625996,0.000000,49.691093
1755263626000,0.000000,49.691093
1755263626000,0.000000,49.691093
1755263626004,0.000000,49.691093
1755263626004,0.000000,48.171337
1755263626008,0.000000,48.171337
1755263626012,0.000000,48.171337
1755263626012,0.000000,48.171337
1755263626015,0.000000,48.171337
1755263626015,0.000000,47.765385
1755263626020,0.000000,47.765385
1755263626020,0.000000,47.765385
1755263626023,0.000000,47.765385
1755263626023,0.000000,47.765385
1755263626027,0.000000,48.425236
1755263626027,0.000000,48.425236
1755263626030,0.000000,48.425236
1755263626034,0.000000,48.425236
1755263626034,0.000000,48.425236
1755263626038,0.000000,47.321301
1755263626038,0.000000,47.321301
1755263626042,0.000000,47.321301
