timestamp,encoderLSpeed,leftCtrl
1755263942463,0.000000,0.000000
1755263942463,0.000000,0.000000
1755263942466,0.000000,0.000000
1755263942466,0.000000,0.000000
1755263942472,0.000000,0.000000
1755263942472,0.000000,0.000000
1755263942474,0.000000,0.000000
1755263942474,0.000000,0.000000
1755263942479,0.000000,0.000000
1755263942479,0.000000,0.000000
1755263942483,0.000000,0.000000
1755263942487,0.000000,0.000000
1755263942491,0.000000,0.000000
1755263942491,0.000000,0.000000
1755263942491,0.000000,0.000000
1755263942494,0.000000,0.000000
1755263942495,0.000000,0.000000
1755263942499,0.000000,0.000000
1755263942499,0.000000,0.000000
1755263942502,0.000000,0.000000
1755263942502,0.000000,0.000000
1755263942507,0.000000,0.000000
1755263942507,0.000000,0.000000
1755263942510,0.000000,0.000000
1755263942510,0.000000,0.000000
1755263942514,0.000000,0.000000
1755263942514,0.000000,0.000000
1755263942517,0.000000,0.000000
1755263942522,0.000000,0.000000
1755263942522,0.000000,0.000000
1755263942522,0.000000,0.000000
1755263942526,0.000000,0.000000
1755263942530,0.000000,0.000000
1755263942530,0.000000,0.000000
1755263942534,0.000000,0.000000
1755263942534,0.000000,0.000000
1755263942539,0.000000,0.000000
1755263942539,0.000000,0.000000
1755263942543,0.000000,0.000000
1755263942544,0.000000,0.000000
1755263942544,0.000000,0.000000
1755263942548,0.000000,0.000000
1755263942548,0.000000,0.000000
1755263942552,0.000000,0.000000
1755263942552,0.000000,0.000000
1755263942556,0.000000,0.000000
1755263942556,0.000000,0.000000
1755263942560,0.000000,0.000000
1755263942560,0.000000,0.000000
1755263942564,0.000000,0.000000
1755263942565,0.000000,0.000000
1755263942565,0.000000,0.000000
1755263942568,0.000000,0.000000
1755263942573,0.000000,0.000000
1755263942573,0.000000,0.000000
1755263942577,0.000000,0.000000
1755263942577,0.000000,0.000000
1755263942581,0.000000,0.000000
1755263942581,0.000000,0.000000
1755263942585,0.000000,0.000000
1755263942585,0.000000,0.000000
1755263942590,0.000000,0.000000
1755263942590,0.000000,0.000000
1755263942590,0.000000,0.000000
1755263942593,0.000000,0.000000
1755263942594,0.000000,0.000000
1755263942598,0.000000,0.000000
1755263942598,0.000000,0.000000
1755263942602,0.000000,0.000000
1755263942602,0.000000,0.000000
1755263942607,0.000000,0.000000
1755263942607,0.000000,0.000000
1755263942612,0.000000,0.000000
1755263942612,0.000000,0.000000
1755263942615,0.000000,0.000000
1755263942616,0.000000,0.000000
1755263942620,0.000000,0.000000
1755263942620,0.000000,0.000000
1755263942624,0.000000,0.000000
1755263942624,0.000000,0.000000
1755263942628,0.000000,0.000000
1755263942628,0.000000,0.000000
1755263942632,0.000000,0.000000
1755263942632,0.000000,0.000000
1755263942636,0.000000,0.000000
1755263942636,0.000000,0.000000
1755263942640,0.000000,0.000000
1755263942640,0.000000,0.000000
1755263942644,0.000000,0.000000
1755263942645,0.000000,0.000000
1755263942649,0.000000,0.000000
1755263942649,0.000000,0.000000
1755263942649,0.000000,0.000000
1755263942652,0.000000,0.000000
1755263942657,0.000000,0.000000
1755263942657,0.000000,0.000000
1755263942661,0.000000,0.000000
1755263942661,0.000000,0.000000
1755263942665,0.000000,0.000000
1755263942665,0.000000,0.000000
1755263942668,0.000000,0.000000
1755263942668,0.000000,0.000000
1755263942672,0.000000,0.000000
1755263942672,0.000000,0.000000
1755263942676,0.000000,0.000000
1755263942676,0.000000,0.000000
1755263942680,0.000000,0.000000
1755263942680,0.000000,0.000000
1755263942683,0.000000,0.000000
1755263942683,0.000000,0.000000
1755263942688,0.000000,0.000000
1755263942688,0.000000,0.000000
1755263942692,0.000000,0.000000
1755263942692,0.000000,0.000000
1755263942696,0.000000,0.000000
1755263942696,0.000000,0.000000
1755263942700,0.000000,0.000000
1755263942704,0.000000,0.000000
1755263942705,0.000000,0.000000
1755263942705,0.000000,0.000000
1755263942708,0.000000,0.000000
1755263942708,0.000000,0.000000
1755263942712,0.000000,0.000000
1755263942712,0.000000,0.000000
1755263942716,0.000000,0.000000
1755263942716,0.000000,0.000000
1755263942721,0.000000,0.000000
1755263942721,0.000000,0.000000
1755263942725,0.000000,0.000000
1755263942725,0.000000,0.000000
1755263942729,0.000000,0.000000
1755263942729,0.000000,0.000000
1755263942732,0.000000,0.000000
1755263942732,0.000000,0.000000
1755263942737,0.000000,0.000000
1755263942737,0.000000,0.000000
1755263942741,0.000000,0.000000
1755263942745,0.000000,0.000000
1755263942745,0.000000,0.000000
1755263942749,0.000000,0.000000
1755263942749,0.000000,0.000000
1755263942753,0.000000,0.000000
1755263942753,0.000000,0.000000
1755263942757,0.000000,0.000000
1755263942757,0.000000,0.000000
1755263942763,0.000000,0.000000
1755263942763,0.000000,0.000000
1755263942763,0.000000,0.000000
1755263942766,0.000000,0.000000
1755263942767,0.000000,0.000000
1755263942771,0.000000,0.000000
1755263942771,0.000000,0.000000
1755263942775,0.000000,0.000000
1755263942775,0.000000,0.000000
1755263942779,0.000000,0.000000
1755263942779,0.000000,0.000000
1755263942783,0.000000,0.000000
1755263942783,0.000000,0.000000
1755263942788,0.000000,0.000000
1755263942788,0.000000,0.000000
1755263942792,0.000000,0.000000
1755263942792,0.000000,0.000000
1755263942796,0.000000,0.000000
1755263942796,0.000000,0.000000
1755263942802,0.000000,0.000000
1755263942802,0.000000,0.000000
1755263942802,0.000000,0.000000
1755263942806,0.000000,0.000000
1755263942806,0.000000,0.000000
1755263942810,0.000000,0.000000
1755263942810,0.000000,0.000000
1755263942814,0.000000,0.000000
1755263942814,0.000000,0.000000
1755263942818,0.000000,0.000000
1755263942818,0.000000,0.000000
1755263942822,0.000000,0.000000
1755263942822,0.000000,0.000000
1755263942826,0.000000,0.000000
1755263942826,0.000000,0.000000
1755263942830,0.000000,0.000000
1755263942830,0.000000,0.000000
1755263942834,0.000000,0.000000
1755263942834,0.000000,0.000000
1755263942838,0.000000,0.000000
1755263942838,0.000000,0.000000
1755263942842,0.000000,0.000000
1755263942842,0.000000,0.000000
1755263942847,0.000000,0.000000
1755263942847,0.000000,0.000000
1755263942851,0.000000,0.000000
1755263942851,0.000000,0.000000
1755263942855,0.000000,0.000000
1755263942855,0.000000,0.000000
1755263942858,0.000000,0.000000
1755263942858,0.000000,0.000000
1755263942863,0.000000,0.000000
1755263942863,0.000000,0.000000
1755263942866,0.000000,0.000000
1755263942866,0.000000,0.000000
1755263942870,0.000000,0.000000
1755263942871,0.000000,0.000000
1755263942874,0.000000,0.000000
1755263942879,0.000000,0.000000
1755263942879,0.000000,0.000000
1755263942879,0.000000,0.000000
1755263942883,0.000000,0.000000
1755263942883,0.000000,0.000000
1755263942886,0.000000,0.000000
1755263942890,0.000000,0.000000
1755263942890,0.000000,0.000000
1755263942894,0.000000,0.000000
1755263942895,0.000000,0.000000
1755263942898,0.000000,0.000000
1755263942899,0.000000,0.000000
1755263942902,0.000000,0.000000
1755263942902,0.000000,0.000000
1755263942906,0.000000,0.000000
1755263942906,0.000000,0.000000
1755263942910,0.000000,0.000000
1755263942910,0.000000,0.000000
1755263942914,0.000000,0.000000
1755263942914,0.000000,0.000000
1755263942918,0.000000,0.000000
1755263942918,0.000000,0.000000
1755263942922,0.000000,0.000000
1755263942922,0.000000,0.000000
1755263942926,0.000000,0.000000
1755263942926,0.000000,0.000000
1755263942930,0.000000,0.000000
1755263942930,0.000000,0.000000
1755263942934,0.000000,0.000000
1755263942934,0.000000,0.000000
1755263942938,0.000000,0.000000
1755263942938,0.000000,0.000000
1755263942943,0.000000,0.000000
1755263942943,0.000000,0.000000
1755263942947,0.000000,0.000000
1755263942947,0.000000,0.000000
1755263942950,0.000000,0.000000
1755263942955,0.000000,0.000000
1755263942955,0.000000,0.000000
1755263942955,0.000000,0.000000
1755263942959,0.000000,0.000000
1755263942959,0.000000,0.000000
1755263942964,0.000000,0.000000
1755263942964,0.000000,0.000000
1755263942967,0.000000,0.000000
1755263942967,0.000000,0.000000
1755263942972,0.000000,0.000000
1755263942972,0.000000,0.000000
1755263942975,0.000000,0.000000
1755263942975,0.000000,0.000000
1755263942980,0.000000,0.000000
1755263942980,0.000000,0.000000
1755263942983,0.000000,0.000000
1755263942983,0.000000,0.000000
1755263942988,0.000000,0.000000
1755263942988,0.000000,0.000000
1755263942992,0.000000,0.000000
1755263942992,0.000000,0.000000
1755263942995,0.000000,0.000000
1755263942999,0.000000,0.000000
1755263942999,0.000000,0.000000
1755263943003,0.000000,0.000000
1755263943003,0.000000,0.000000
1755263943007,0.000000,0.000000
1755263943007,0.000000,0.000000
1755263943011,0.000000,0.000000
1755263943011,0.000000,0.000000
1755263943015,0.000000,0.000000
1755263943015,0.000000,0.000000
1755263943019,0.000000,0.000000
1755263943019,0.000000,0.000000
1755263943023,0.000000,0.000000
1755263943023,0.000000,0.000000
1755263943027,0.000000,0.000000
1755263943027,0.000000,0.000000
1755263943031,0.000000,0.000000
1755263943031,0.000000,0.000000
1755263943035,0.000000,0.000000
1755263943035,0.000000,0.000000
1755263943039,0.000000,0.000000
1755263943039,0.000000,0.000000
1755263943043,0.000000,0.000000
1755263943043,0.000000,0.000000
1755263943047,0.000000,0.000000
1755263943047,0.000000,0.000000
1755263943051,0.000000,0.000000
1755263943051,0.000000,0.000000
1755263943055,0.000000,0.000000
1755263943055,0.000000,0.000000
1755263943059,0.000000,0.000000
1755263943059,0.000000,0.000000
1755263943063,0.000000,0.000000
1755263943063,0.000000,0.000000
1755263943066,0.000000,0.000000
1755263943066,0.000000,0.000000
1755263943071,0.000000,0.000000
1755263943071,0.000000,0.000000
1755263943075,0.000000,0.000000
1755263943075,0.000000,0.000000
1755263943080,0.000000,0.000000
1755263943080,0.000000,0.000000
1755263943085,0.000000,0.000000
1755263943085,0.000000,0.000000
1755263943089,0.000000,0.000000
1755263943089,0.000000,0.000000
1755263943093,0.000000,0.000000
1755263943093,0.000000,0.000000
1755263943098,0.000000,0.000000
1755263943098,0.000000,0.000000
1755263943102,0.000000,0.000000
1755263943106,0.000000,0.000000
1755263943107,0.000000,0.000000
1755263943107,0.000000,0.000000
1755263943107,0.000000,0.000000
1755263943110,0.000000,0.000000
1755263943110,0.000000,0.000000
1755263943115,0.000000,0.000000
1755263943115,0.000000,0.000000
1755263943119,0.000000,0.000000
1755263943119,0.000000,0.000000
1755263943123,0.000000,0.000000
1755263943127,0.000000,0.000000
1755263943127,0.000000,0.000000
1755263943131,0.000000,0.000000
1755263943132,0.000000,0.000000
1755263943132,0.000000,0.000000
1755263943135,0.000000,0.000000
1755263943135,0.000000,0.000000
1755263943140,0.000000,0.000000
1755263943140,0.000000,0.000000
1755263943144,0.000000,0.000000
1755263943144,0.000000,0.000000
1755263943148,0.000000,0.000000
1755263943148,0.000000,0.000000
1755263943152,0.000000,0.000000
1755263943152,0.000000,0.000000
1755263943156,0.000000,0.000000
1755263943156,0.000000,0.000000
1755263943160,0.000000,0.000000
1755263943160,0.000000,0.000000
1755263943164,0.000000,0.000000
1755263943164,0.000000,0.000000
1755263943168,0.000000,0.000000
1755263943172,0.000000,0.000000
1755263943172,0.000000,0.000000
1755263943172,0.000000,0.000000
1755263943176,0.000000,0.000000
1755263943176,0.000000,0.000000
1755263943180,0.000000,0.000000
1755263943180,0.000000,0.000000
1755263943184,0.000000,0.000000
1755263943189,0.000000,0.000000
1755263943189,0.000000,0.000000
1755263943189,0.000000,0.000000
1755263943193,0.000000,0.000000
1755263943193,0.000000,0.000000
1755263943197,0.000000,0.000000
1755263943197,0.000000,0.000000
1755263943201,0.000000,0.000000
1755263943201,0.000000,0.000000
1755263943205,0.000000,0.000000
1755263943205,0.000000,0.000000
1755263943209,0.000000,0.000000
1755263943209,0.000000,0.000000
1755263943213,0.000000,0.000000
1755263943213,0.000000,0.000000
1755263943217,0.000000,0.000000
1755263943217,0.000000,0.000000
1755263943222,0.000000,0.000000
1755263943222,0.000000,0.000000
1755263943225,0.000000,0.000000
1755263943225,0.000000,0.000000
1755263943230,0.000000,0.000000
1755263943230,0.000000,0.000000
1755263943234,0.000000,0.000000
1755263943234,0.000000,0.000000
1755263943238,0.000000,0.000000
1755263943238,0.000000,0.000000
1755263943242,0.000000,0.000000
1755263943242,0.000000,0.000000
1755263943247,0.000000,0.000000
1755263943247,0.000000,0.000000
1755263943251,0.000000,0.000000
1755263943251,0.000000,0.000000
1755263943255,0.000000,0.000000
1755263943255,0.000000,0.000000
1755263943259,0.000000,0.000000
1755263943259,0.000000,0.000000
1755263943264,0.000000,0.000000
1755263943264,0.000000,0.000000
1755263943264,0.000000,0.000000
1755263943268,0.000000,0.000000
1755263943268,0.000000,0.000000
1755263943272,0.000000,0.000000
1755263943272,0.000000,0.000000
1755263943276,0.000000,0.000000
1755263943276,0.000000,0.000000
1755263943281,0.000000,0.000000
1755263943281,0.000000,0.000000
1755263943285,0.000000,0.000000
1755263943285,0.000000,0.000000
1755263943292,0.000000,0.000000
1755263943297,0.000000,0.000000
1755263943297,0.000000,0.000000
1755263943298,0.000000,0.000000
1755263943298,0.000000,0.000000
1755263943298,0.000000,0.000000
1755263943310,0.000000,0.000000
1755263943310,0.000000,0.000000
1755263943310,0.000000,0.000000
1755263943310,0.000000,0.000000
1755263943310,0.000000,0.000000
1755263943310,0.000000,0.000000
1755263943313,0.000000,0.000000
1755263943313,0.000000,0.000000
1755263943317,0.000000,0.000000
1755263943317,0.000000,0.000000
1755263943321,0.000000,0.000000
1755263943321,0.000000,0.000000
1755263943326,0.000000,0.000000
1755263943326,0.000000,0.000000
1755263943331,0.000000,0.000000
1755263943331,0.000000,0.000000
1755263943335,0.000000,0.000000
1755263943335,0.000000,0.000000
1755263943340,0.000000,0.000000
1755263943340,0.000000,0.000000
1755263943340,0.000000,0.000000
1755263943344,0.000000,0.000000
1755263943344,0.000000,0.000000
1755263943350,0.000000,0.000000
1755263943350,0.000000,0.000000
1755263943354,0.000000,0.000000
1755263943355,0.000000,0.000000
1755263943355,0.000000,0.000000
1755263943358,0.000000,0.000000
1755263943358,0.000000,0.000000
1755263943363,0.000000,0.000000
1755263943363,0.000000,0.000000
1755263943367,0.000000,0.000000
1755263943367,0.000000,0.000000
1755263943372,0.000000,0.000000
1755263943375,0.000000,0.000000
1755263943375,0.000000,0.000000
1755263943376,0.000000,0.000000
1755263943380,0.000000,0.000000
1755263943380,0.000000,0.000000
1755263943380,0.000000,0.000000
1755263943384,0.000000,0.000000
1755263943384,0.000000,0.000000
1755263943389,0.000000,0.000000
1755263943389,0.000000,0.000000
1755263943394,0.000000,0.000000
1755263943398,0.000000,0.000000
1755263943398,0.000000,0.000000
1755263943399,0.000000,0.000000
1755263943399,0.000000,0.000000
1755263943403,0.000000,0.000000
1755263943403,0.000000,0.000000
1755263943408,0.000000,0.000000
1755263943408,0.000000,0.000000
1755263943411,0.000000,0.000000
1755263943411,0.000000,0.000000
1755263943415,0.000000,0.000000
1755263943419,0.000000,0.000000
1755263943419,0.000000,0.000000
1755263943423,0.000000,0.000000
1755263943424,0.000000,0.000000
1755263943428,0.000000,0.000000
1755263943428,0.000000,0.000000
1755263943428,0.000000,0.000000
1755263943432,0.000000,0.000000
1755263943435,0.000000,0.000000
1755263943436,0.000000,0.000000
1755263943439,0.000000,0.000000
1755263943439,0.000000,0.000000
1755263943443,0.000000,0.000000
1755263943443,0.000000,0.000000
1755263943447,0.000000,0.000000
1755263943448,0.000000,0.000000
1755263943451,0.000000,0.000000
1755263943451,0.000000,0.000000
1755263943456,0.000000,0.000000
1755263943456,0.000000,0.000000
1755263943460,0.000000,0.000000
1755263943460,0.000000,0.000000
1755263943464,0.000000,0.000000
1755263943464,0.000000,0.000000
1755263943468,0.000000,0.000000
1755263943468,0.000000,0.000000
1755263943472,0.000000,0.000000
1755263943472,0.000000,0.000000
1755263943476,0.000000,0.000000
1755263943476,0.000000,0.000000
1755263943481,0.000000,0.000000
1755263943481,0.000000,0.000000
1755263943481,0.000000,0.000000
1755263943484,0.000000,0.000000
1755263943489,0.000000,0.000000
1755263943489,0.000000,0.000000
1755263943493,0.000000,0.000000
1755263943493,0.000000,0.000000
1755263943497,0.000000,0.000000
1755263943497,0.000000,0.000000
1755263943500,0.000000,0.000000
1755263943501,0.000000,0.000000
1755263943505,0.000000,0.000000
1755263943505,0.000000,0.000000
1755263943509,0.000000,0.000000
1755263943509,0.000000,0.000000
1755263943514,0.000000,0.000000
1755263943514,0.000000,0.000000
1755263943514,0.000000,0.000000
1755263943518,0.000000,0.000000
1755263943522,0.000000,0.000000
1755263943522,0.000000,0.000000
1755263943525,0.000000,0.000000
1755263943526,0.000000,0.000000
1755263943530,0.000000,0.000000
1755263943530,0.000000,0.000000
1755263943530,0.000000,0.000000
1755263943533,0.000000,0.000000
1755263943537,0.000000,0.000000
1755263943538,0.000000,0.000000
1755263943538,0.000000,0.000000
1755263943541,0.000000,0.000000
1755263943546,0.000000,0.000000
1755263943546,0.000000,0.000000
1755263943549,0.000000,0.000000
1755263943550,0.000000,0.000000
1755263943553,0.000000,0.000000
1755263943553,0.000000,0.000000
1755263943557,0.000000,0.000000
1755263943557,0.000000,0.000000
1755263943561,0.000000,0.000000
1755263943561,0.000000,0.000000
1755263943565,0.000000,0.000000
1755263943565,0.000000,0.000000
1755263943568,0.000000,0.000000
1755263943568,0.000000,0.000000
1755263943572,0.000000,0.000000
1755263943572,0.000000,0.000000
1755263943576,0.000000,0.000000
1755263943576,0.000000,0.000000
1755263943582,0.000000,0.000000
1755263943582,0.000000,0.000000
1755263943585,0.000000,0.000000
1755263943589,0.000000,0.000000
1755263943589,0.000000,0.000000
1755263943593,0.000000,0.000000
1755263943593,0.000000,0.000000
1755263943597,0.000000,0.000000
1755263943597,0.000000,0.000000
1755263943601,0.000000,0.000000
1755263943601,0.000000,0.000000
1755263943605,0.000000,0.000000
1755263943605,0.000000,0.000000
1755263943609,0.000000,0.000000
1755263943609,0.000000,0.000000
1755263943613,0.000000,0.000000
1755263943613,0.000000,0.000000
1755263943616,0.000000,0.000000
1755263943617,0.000000,0.000000
1755263943621,0.000000,0.000000
1755263943621,0.000000,0.000000
1755263943625,0.000000,0.000000
1755263943625,0.000000,0.000000
1755263943630,0.000000,0.000000
1755263943630,0.000000,0.000000
1755263943633,0.000000,0.000000
1755263943633,0.000000,0.000000
1755263943638,0.000000,0.000000
1755263943638,0.000000,0.000000
1755263943642,0.000000,0.000000
1755263943642,0.000000,0.000000
1755263943646,0.000000,0.000000
1755263943646,0.000000,0.000000
1755263943650,0.000000,0.000000
1755263943650,0.000000,0.000000
1755263943654,0.000000,0.000000
1755263943654,0.000000,0.000000
1755263943658,0.000000,0.000000
1755263943658,0.000000,0.000000
1755263943661,0.000000,0.000000
1755263943662,0.000000,0.000000
1755263943665,0.000000,0.000000
1755263943665,0.000000,0.000000
1755263943669,0.000000,0.000000
1755263943673,0.000000,0.000000
1755263943673,0.000000,0.000000
1755263943677,0.000000,0.000000
1755263943677,0.000000,0.000000
1755263943680,0.000000,0.000000
1755263943681,0.000000,0.000000
1755263943685,0.000000,0.000000
1755263943685,0.000000,0.000000
1755263943689,0.000000,0.000000
1755263943689,0.000000,0.000000
1755263943693,0.000000,0.000000
1755263943693,0.000000,0.000000
1755263943697,0.000000,0.000000
1755263943697,0.000000,0.000000
1755263943701,0.000000,0.000000
1755263943701,0.000000,0.000000
1755263943705,0.000000,0.000000
1755263943706,0.000000,0.000000
1755263943710,0.000000,0.000000
1755263943710,0.000000,0.000000
1755263943714,0.000000,0.000000
1755263943714,0.000000,0.000000
1755263943718,0.000000,0.000000
1755263943718,0.000000,0.000000
1755263943722,0.000000,0.000000
1755263943723,0.000000,0.000000
1755263943726,0.000000,0.000000
1755263943726,0.000000,0.000000
1755263943731,0.000000,0.000000
1755263943731,0.000000,0.000000
1755263943731,0.000000,0.000000
1755263943735,0.000000,0.000000
1755263943739,0.000000,0.000000
1755263943739,0.000000,0.000000
1755263943739,0.000000,0.000000
1755263943743,0.000000,0.000000
1755263943743,0.000000,0.000000
1755263943748,0.000000,0.000000
1755263943748,0.000000,0.000000
1755263943752,0.000000,0.000000
1755263943752,0.000000,0.000000
1755263943756,0.000000,0.000000
1755263943756,0.000000,0.000000
1755263943762,0.000000,0.000000
1755263943762,0.000000,0.000000
1755263943766,0.000000,0.000000
1755263943766,0.000000,0.000000
1755263943766,0.000000,0.000000
1755263943770,0.000000,0.000000
1755263943770,0.000000,0.000000
1755263943774,0.000000,0.000000
1755263943774,0.000000,0.000000
1755263943779,0.000000,0.000000
1755263943779,0.000000,0.000000
1755263943783,0.000000,0.000000
1755263943783,0.000000,0.000000
1755263943788,0.000000,0.000000
1755263943788,0.000000,0.000000
1755263943788,0.000000,0.000000
1755263943793,0.000000,0.000000
1755263943793,0.000000,0.000000
1755263943797,0.000000,0.000000
1755263943797,0.000000,0.000000
1755263943801,0.000000,0.000000
1755263943801,0.000000,0.000000
1755263943805,0.000000,0.000000
1755263943805,0.000000,0.000000
1755263943811,0.000000,0.000000
1755263943811,0.000000,0.000000
1755263943811,0.000000,0.000000
1755263943814,0.000000,0.000000
1755263943814,0.000000,0.000000
1755263943819,0.000000,0.000000
1755263943819,0.000000,0.000000
1755263943823,0.000000,0.000000
1755263943823,0.000000,0.000000
1755263943828,0.000000,0.000000
1755263943828,0.000000,0.000000
1755263943832,0.000000,0.000000
1755263943833,0.000000,0.000000
1755263943833,0.000000,0.000000
1755263943837,0.000000,0.000000
1755263943838,0.000000,0.000000
1755263943842,0.000000,0.000000
1755263943842,0.000000,0.000000
1755263943846,0.000000,0.000000
1755263943846,0.000000,0.000000
1755263943850,0.000000,0.000000
1755263943850,0.000000,0.000000
1755263943855,0.000000,0.000000
1755263943855,0.000000,0.000000
1755263943859,0.000000,0.000000
1755263943863,0.000000,0.000000
1755263943863,0.000000,0.000000
1755263943863,0.000000,0.000000
1755263943868,0.000000,0.000000
1755263943868,0.000000,0.000000
1755263943871,0.000000,0.000000
1755263943872,0.000000,0.000000
1755263943872,0.000000,0.000000
1755263943876,0.000000,0.000000
1755263943876,0.000000,0.000000
1755263943881,0.000000,0.000000
1755263943884,0.000000,0.000000
1755263943884,0.000000,0.000000
1755263943889,0.000000,0.000000
1755263943889,0.000000,0.000000
1755263943893,0.000000,0.000000
1755263943893,0.000000,0.000000
1755263943893,0.000000,0.000000
1755263943898,0.000000,0.000000
1755263943898,0.000000,0.000000
1755263943902,0.000000,0.000000
1755263943902,0.000000,0.000000
1755263943906,0.000000,0.000000
1755263943906,0.000000,0.000000
1755263943910,0.000000,0.000000
1755263943910,0.000000,0.000000
1755263943914,0.000000,0.000000
1755263943914,0.000000,0.000000
1755263943918,0.000000,0.000000
1755263943918,0.000000,0.000000
1755263943922,0.000000,0.000000
1755263943922,0.000000,0.000000
1755263943927,0.000000,0.000000
1755263943927,0.000000,0.000000
1755263943931,0.000000,0.000000
1755263943931,0.000000,0.000000
1755263943934,0.000000,0.000000
1755263943934,0.000000,0.000000
1755263943939,0.000000,0.000000
1755263943939,0.000000,0.000000
1755263943942,0.000000,0.000000
1755263943942,0.000000,0.000000
1755263943947,0.000000,0.000000
1755263943947,0.000000,0.000000
1755263943951,0.000000,0.000000
1755263943951,0.000000,0.000000
1755263943955,0.000000,0.000000
1755263943955,0.000000,0.000000
1755263943960,0.000000,0.000000
1755263943962,0.000000,0.000000
1755263943962,0.000000,0.000000
1755263943965,0.000000,0.000000
1755263943966,0.000000,0.000000
1755263943970,0.000000,0.000000
1755263943970,0.000000,0.000000
1755263943973,0.000000,0.000000
1755263943973,0.000000,0.000000
1755263943977,0.000000,0.000000
1755263943977,0.000000,0.000000
1755263943981,0.000000,0.000000
1755263943981,0.000000,0.000000
1755263943984,0.000000,0.000000
1755263943988,0.000000,0.000000
1755263943988,0.000000,0.000000
1755263943992,0.000000,0.000000
1755263943992,0.000000,0.000000
1755263943996,0.000000,0.000000
1755263943996,0.000000,0.000000
1755263944000,0.000000,0.000000
1755263944000,0.000000,0.000000
1755263944003,0.000000,0.000000
1755263944003,0.000000,0.000000
1755263944007,0.000000,0.000000
1755263944010,0.000000,0.000000
1755263944010,0.000000,0.000000
1755263944014,0.000000,0.000000
1755263944014,0.000000,0.000000
1755263944017,0.000000,0.000000
1755263944021,0.000000,0.000000
1755263944022,0.000000,0.000000
1755263944025,0.000000,0.000000
1755263944025,0.000000,0.000000
1755263944029,0.000000,0.000000
1755263944029,0.000000,0.000000
1755263944032,0.000000,0.000000
1755263944033,0.000000,0.000000
1755263944036,0.000000,0.000000
1755263944036,0.000000,0.000000
1755263944040,0.000000,0.000000
1755263944040,0.000000,0.000000
1755263944044,0.000000,0.000000
1755263944044,0.000000,0.000000
1755263944047,0.000000,0.000000
1755263944051,0.000000,0.000000
1755263944051,0.000000,0.000000
1755263944055,0.000000,0.000000
1755263944055,0.000000,0.000000
1755263944058,0.000000,0.000000
1755263944058,0.000000,0.000000
1755263944063,0.000000,0.000000
1755263944063,0.000000,0.000000
1755263944067,0.000000,0.000000
1755263944067,0.000000,0.000000
1755263944070,0.000000,0.000000
1755263944074,0.000000,0.000000
1755263944074,0.000000,0.000000
1755263944077,0.000000,0.000000
1755263944077,0.000000,0.000000
1755263944081,0.000000,0.000000
1755263944081,0.000000,0.000000
1755263944084,0.000000,0.000000
1755263944088,0.000000,0.000000
1755263944088,0.000000,0.000000
1755263944091,0.000000,0.000000
1755263944092,0.000000,0.000000
1755263944096,0.000000,0.000000
1755263944096,0.000000,0.000000
1755263944099,0.000000,0.000000
1755263944103,0.000000,0.000000
1755263944104,0.000000,0.000000
1755263944107,0.000000,0.000000
1755263944107,0.000000,0.000000
1755263944111,0.000000,0.000000
1755263944111,0.000000,0.000000
1755263944115,0.000000,0.000000
1755263944115,0.000000,0.000000
1755263944118,0.000000,0.000000
