timestamp,Rspeed,Lspeed,RControl,LControl
1755093431326,0.000000,0.000000,0.000000,0.000000
1755093431330,0.000000,0.000000,0.000000,0.000000
1755093431330,0.000000,0.000000,0.000000,0.000000
1755093431334,0.000000,0.000000,0.000000,0.000000
1755093431334,0.000000,0.000000,0.000000,0.000000
1755093431338,0.000000,0.000000,0.000000,0.000000
1755093431338,0.000000,0.000000,0.000000,0.000000
1755093431342,0.000000,0.000000,0.000000,0.000000
1755093431342,0.000000,0.000000,0.000000,0.000000
1755093431347,0.000000,0.000000,0.000000,0.000000
1755093431347,0.000000,0.000000,0.000000,0.000000
1755093431350,0.000000,0.000000,0.000000,0.000000
1755093431350,0.000000,0.000000,0.000000,0.000000
1755093431355,0.000000,0.000000,0.000000,0.000000
1755093431355,0.000000,0.000000,0.000000,0.000000
1755093431358,0.000000,0.000000,0.000000,0.000000
1755093431358,0.000000,0.000000,0.000000,0.000000
1755093431363,0.000000,0.000000,0.000000,0.000000
1755093431363,0.000000,0.000000,0.000000,0.000000
1755093431371,0.000000,0.000000,0.000000,0.000000
1755093431371,0.000000,0.000000,0.000000,0.000000
1755093431371,0.000000,0.000000,0.000000,0.000000
1755093431371,0.000000,0.000000,0.000000,0.000000
1755093431378,0.000000,0.000000,0.000000,0.000000
1755093431378,0.000000,0.000000,0.000000,0.000000
1755093431378,0.000000,0.000000,0.000000,0.000000
1755093431387,0.000000,0.000000,0.000000,0.000000
1755093431387,0.000000,0.000000,0.000000,0.000000
1755093431387,0.000000,0.000000,0.000000,0.000000
1755093431387,0.000000,0.000000,0.000000,0.000000
1755093431387,0.000000,0.000000,0.000000,0.000000
1755093431394,0.000000,0.000000,0.000000,0.000000
1755093431394,0.000000,0.000000,0.000000,0.000000
1755093431394,0.000000,0.000000,0.000000,0.000000
1755093431403,0.000000,0.000000,0.000000,0.000000
1755093431403,0.000000,0.000000,0.000000,0.000000
1755093431404,0.000000,0.000000,0.000000,0.000000
1755093431404,0.000000,0.000000,0.000000,0.000000
1755093431404,0.000000,0.000000,0.000000,0.000000
1755093431410,0.000000,0.000000,0.000000,0.000000
1755093431410,0.000000,0.000000,0.000000,0.000000
1755093431410,0.000000,0.000000,0.000000,0.000000
1755093431415,0.000000,0.000000,0.000000,0.000000
1755093431415,0.000000,0.000000,0.000000,0.000000
1755093431419,0.000000,0.000000,0.000000,0.000000
1755093431419,0.000000,0.000000,0.000000,0.000000
1755093431423,0.000000,0.000000,0.000000,0.000000
1755093431423,0.000000,0.000000,0.000000,0.000000
1755093431426,0.000000,0.000000,0.000000,0.000000
1755093431426,0.000000,0.000000,0.000000,0.000000
1755093431430,0.000000,0.000000,0.000000,0.000000
1755093431430,0.000000,0.000000,0.000000,0.000000
1755093431434,0.000000,0.000000,0.000000,0.000000
1755093431434,0.000000,0.000000,0.000000,0.000000
1755093431438,0.000000,0.000000,0.000000,0.000000
1755093431438,0.000000,0.000000,0.000000,0.000000
1755093431442,0.000000,0.000000,0.000000,0.000000
1755093431442,0.000000,0.000000,0.000000,0.000000
1755093431446,0.000000,0.000000,0.000000,0.000000
1755093431446,0.000000,0.000000,0.000000,0.000000
1755093431450,0.000000,0.000000,0.000000,0.000000
1755093431454,0.000000,0.000000,0.000000,0.000000
1755093431454,0.000000,0.000000,0.000000,0.000000
1755093431455,0.000000,0.000000,0.000000,0.000000
1755093431458,0.000000,0.000000,0.000000,0.000000
1755093431463,0.000000,0.000000,0.000000,0.000000
1755093431463,0.000000,0.000000,0.000000,0.000000
1755093431463,0.000000,0.000000,0.000000,0.000000
1755093431466,0.000000,0.000000,0.000000,0.000000
1755093431466,0.000000,0.000000,0.000000,0.000000
1755093431471,0.000000,0.000000,0.000000,0.000000
1755093431471,0.000000,0.000000,0.000000,0.000000
1755093431475,0.000000,0.000000,0.000000,0.000000
1755093431475,0.000000,0.000000,0.000000,0.000000
1755093431479,0.000000,0.000000,0.000000,0.000000
1755093431479,0.000000,0.000000,0.000000,0.000000
1755093431484,0.000000,0.000000,0.000000,0.000000
1755093431484,0.000000,0.000000,0.000000,0.000000
1755093431488,0.000000,0.000000,0.000000,0.000000
1755093431488,0.000000,0.000000,0.000000,0.000000
1755093431492,0.000000,0.000000,0.000000,0.000000
1755093431492,0.000000,0.000000,0.000000,0.000000
1755093431496,0.000000,0.000000,0.000000,0.000000
1755093431496,0.000000,0.000000,0.000000,0.000000
1755093431500,0.000000,0.000000,0.000000,0.000000
1755093431500,0.000000,0.000000,0.000000,0.000000
1755093431504,0.000000,0.000000,0.000000,0.000000
1755093431504,0.000000,0.000000,0.000000,0.000000
1755093431509,0.000000,0.000000,0.000000,0.000000
1755093431509,0.000000,0.000000,0.000000,0.000000
1755093431513,0.000000,0.000000,0.000000,0.000000
1755093431513,0.000000,0.000000,0.000000,0.000000
1755093431516,0.000000,0.000000,0.000000,0.000000
1755093431516,0.000000,0.000000,0.000000,0.000000
1755093431520,0.000000,0.000000,0.000000,0.000000
1755093431520,0.000000,0.000000,0.000000,0.000000
1755093431524,0.000000,0.000000,0.000000,0.000000
1755093431524,0.000000,0.000000,0.000000,0.000000
1755093431528,0.000000,0.000000,0.000000,0.000000
1755093431528,0.000000,0.000000,0.000000,0.000000
1755093431532,0.000000,0.000000,0.000000,0.000000
1755093431535,0.000000,0.000000,0.000000,0.000000
1755093431535,0.000000,0.000000,0.000000,0.000000
1755093431539,0.000000,0.000000,0.000000,0.000000
1755093431539,0.000000,0.000000,0.000000,0.000000
1755093431543,0.000000,0.000000,0.000000,0.000000
1755093431543,0.000000,0.000000,0.000000,0.000000
1755093431547,0.000000,0.000000,0.000000,0.000000
1755093431547,0.000000,0.000000,0.000000,0.000000
1755093431551,0.000000,0.000000,0.000000,0.000000
1755093431551,0.000000,0.000000,0.000000,0.000000
1755093431555,0.000000,0.000000,0.000000,0.000000
1755093431555,0.000000,0.000000,0.000000,0.000000
1755093431559,0.000000,0.000000,0.000000,0.000000
1755093431559,0.000000,0.000000,0.000000,0.000000
1755093431563,0.000000,0.000000,0.000000,0.000000
1755093431563,0.000000,0.000000,0.000000,0.000000
1755093431567,0.000000,0.000000,0.000000,0.000000
1755093431567,0.000000,0.000000,0.000000,0.000000
1755093431571,0.000000,0.000000,0.000000,0.000000
1755093431571,0.000000,0.000000,0.000000,0.000000
1755093431575,0.000000,0.000000,0.000000,0.000000
1755093431580,0.000000,0.000000,0.000000,0.000000
1755093431580,0.000000,0.000000,0.000000,0.000000
1755093431580,0.000000,0.000000,0.000000,0.000000
1755093431583,0.000000,0.000000,0.000000,0.000000
1755093431588,0.000000,0.000000,0.000000,0.000000
1755093431588,0.000000,0.000000,0.000000,0.000000
1755093431588,0.000000,0.000000,0.000000,0.000000
1755093431592,0.000000,0.000000,0.000000,0.000000
1755093431592,0.000000,0.000000,0.000000,0.000000
1755093431596,0.000000,0.000000,0.000000,0.000000
1755093431596,0.000000,0.000000,0.000000,0.000000
1755093431600,0.000000,0.000000,0.000000,0.000000
1755093431600,0.000000,0.000000,0.000000,0.000000
1755093431605,0.000000,0.000000,0.000000,0.000000
1755093431605,0.000000,0.000000,0.000000,0.000000
1755093431608,0.000000,0.000000,0.000000,0.000000
1755093431609,0.000000,0.000000,0.000000,0.000000
1755093431613,0.000000,0.000000,0.000000,0.000000
1755093431613,0.000000,0.000000,0.000000,0.000000
1755093431617,0.000000,0.000000,0.000000,0.000000
1755093431617,0.000000,0.000000,0.000000,0.000000
1755093431621,0.000000,0.000000,0.000000,0.000000
1755093431621,0.000000,0.000000,0.000000,0.000000
1755093431625,0.000000,0.000000,0.000000,0.000000
1755093431625,0.000000,0.000000,0.000000,0.000000
1755093431630,0.000000,0.000000,0.000000,0.000000
1755093431630,0.000000,0.000000,0.000000,0.000000
1755093431633,0.000000,0.000000,0.000000,0.000000
1755093431633,0.000000,0.000000,0.000000,0.000000
1755093431639,0.000000,0.000000,0.000000,0.000000
1755093431639,0.000000,0.000000,0.000000,0.000000
1755093431642,0.000000,0.000000,0.000000,0.000000
1755093431642,0.000000,0.000000,0.000000,0.000000
1755093431647,0.000000,0.000000,0.000000,0.000000
1755093431647,0.000000,0.000000,0.000000,0.000000
1755093431651,0.000000,0.000000,0.000000,0.000000
1755093431651,0.000000,0.000000,0.000000,0.000000
1755093431655,0.000000,0.000000,0.000000,0.000000
1755093431655,0.000000,0.000000,0.000000,0.000000
1755093431655,0.000000,0.000000,0.000000,0.000000
1755093431659,0.000000,0.000000,0.000000,0.000000
1755093431659,0.000000,0.000000,0.000000,0.000000
1755093431669,0.000000,0.000000,0.000000,0.000000
1755093431674,0.000000,0.000000,0.000000,0.000000
1755093431674,0.000000,0.000000,0.000000,0.000000
1755093431674,0.000000,0.000000,0.000000,0.000000
1755093431674,0.000000,0.000000,0.000000,0.000000
1755093431674,0.000000,0.000000,0.000000,0.000000
1755093431674,0.000000,0.000000,0.000000,0.000000
1755093431678,0.000000,0.000000,0.000000,0.000000
1755093431678,0.000000,0.000000,0.000000,0.000000
1755093431682,0.000000,0.000000,0.000000,0.000000
1755093431682,0.000000,0.000000,0.000000,0.000000
1755093431686,0.000000,0.000000,0.000000,0.000000
1755093431686,0.000000,0.000000,0.000000,0.000000
1755093431690,0.000000,0.000000,0.000000,0.000000
1755093431690,0.000000,0.000000,0.000000,0.000000
1755093431695,0.000000,0.000000,0.000000,0.000000
1755093431695,0.000000,0.000000,0.000000,0.000000
1755093431698,0.000000,0.000000,0.000000,0.000000
1755093431698,0.000000,0.000000,0.000000,0.000000
1755093431702,0.000000,0.000000,0.000000,0.000000
1755093431706,0.000000,0.000000,0.000000,0.000000
1755093431706,0.000000,0.000000,0.000000,0.000000
1755093431710,0.000000,0.000000,0.000000,0.000000
1755093431710,0.000000,0.000000,0.000000,0.000000
1755093431714,0.000000,0.000000,0.000000,0.000000
1755093431714,0.000000,0.000000,0.000000,0.000000
1755093431718,0.000000,0.000000,0.000000,0.000000
1755093431718,0.000000,0.000000,0.000000,0.000000
1755093431722,0.000000,0.000000,0.000000,0.000000
1755093431723,0.000000,0.000000,0.000000,0.000000
1755093431726,0.000000,0.000000,0.000000,0.000000
1755093431727,0.000000,0.000000,0.000000,0.000000
1755093431731,0.000000,0.000000,0.000000,0.000000
1755093431731,0.000000,0.000000,0.000000,0.000000
1755093431735,0.000000,0.000000,0.000000,0.000000
1755093431735,0.000000,0.000000,0.000000,0.000000
1755093431739,0.000000,0.000000,0.000000,0.000000
1755093431739,0.000000,0.000000,0.000000,0.000000
1755093431739,0.000000,0.000000,0.000000,0.000000
1755093431743,0.000000,0.000000,0.000000,0.000000
1755093431743,0.000000,0.000000,0.000000,0.000000
1755093431747,0.000000,0.000000,0.000000,0.000000
1755093431751,0.000000,0.000000,0.000000,0.000000
1755093431751,0.000000,0.000000,0.000000,0.000000
1755093431755,0.000000,0.000000,0.000000,0.000000
1755093431755,0.000000,0.000000,0.000000,0.000000
1755093431759,0.000000,0.000000,0.000000,0.000000
1755093431759,0.000000,0.000000,0.000000,0.000000
1755093431763,0.000000,0.000000,0.000000,0.000000
1755093431763,0.000000,0.000000,0.000000,0.000000
1755093431767,0.000000,0.000000,0.000000,0.000000
1755093431767,0.000000,0.000000,0.000000,0.000000
1755093431772,0.000000,0.000000,0.000000,0.000000
1755093431772,0.000000,0.000000,0.000000,0.000000
1755093431772,0.000000,0.000000,0.000000,0.000000
1755093431775,0.000000,0.000000,0.000000,0.000000
1755093431780,0.000000,0.000000,0.000000,0.000000
1755093431780,0.000000,0.000000,0.000000,0.000000
1755093431780,0.000000,0.000000,0.000000,0.000000
1755093431783,0.000000,0.000000,0.000000,0.000000
1755093431789,0.000000,0.000000,0.000000,0.000000
1755093431789,0.000000,0.000000,0.000000,0.000000
1755093431792,0.000000,0.000000,0.000000,0.000000
1755093431792,0.000000,0.000000,0.000000,0.000000
1755093431797,0.000000,0.000000,0.000000,0.000000
1755093431797,0.000000,0.000000,0.000000,0.000000
1755093431797,0.000000,0.000000,0.000000,0.000000
1755093431800,0.000000,0.000000,0.000000,0.000000
1755093431805,0.000000,0.000000,0.000000,0.000000
1755093431805,0.000000,0.000000,0.000000,0.000000
1755093431805,0.000000,0.000000,0.000000,0.000000
1755093431809,0.000000,0.000000,0.000000,0.000000
1755093431809,0.000000,0.000000,0.000000,0.000000
1755093431814,0.000000,0.000000,0.000000,0.000000
1755093431814,0.000000,0.000000,0.000000,0.000000
1755093431818,0.000000,0.000000,0.000000,0.000000
1755093431818,0.000000,0.000000,0.000000,0.000000
1755093431823,0.000000,0.000000,0.000000,0.000000
1755093431823,0.000000,0.000000,0.000000,0.000000
1755093431826,0.000000,0.000000,0.000000,0.000000
1755093431827,0.000000,0.000000,0.000000,0.000000
1755093431830,0.000000,0.000000,0.000000,0.000000
1755093431830,0.000000,0.000000,0.000000,0.000000
1755093431834,0.000000,0.000000,0.000000,0.000000
1755093431834,0.000000,0.000000,0.000000,0.000000
1755093431839,0.000000,0.000000,0.000000,0.000000
1755093431839,0.000000,0.000000,0.000000,0.000000
1755093431842,0.000000,0.000000,0.000000,0.000000
1755093431842,0.000000,0.000000,0.000000,0.000000
1755093431847,0.000000,0.000000,0.000000,0.000000
1755093431847,0.000000,0.000000,0.000000,0.000000
1755093431850,0.000000,0.000000,0.000000,0.000000
1755093431851,0.000000,0.000000,0.000000,0.000000
1755093431855,0.000000,0.000000,0.000000,0.000000
1755093431855,0.000000,0.000000,0.000000,0.000000
1755093431859,0.000000,0.000000,0.000000,0.000000
1755093431859,0.000000,0.000000,0.000000,0.000000
1755093431864,0.000000,0.000000,0.000000,0.000000
1755093431864,0.000000,0.000000,0.000000,0.000000
1755093431864,0.000000,0.000000,0.000000,0.000000
1755093431868,0.000000,0.000000,0.000000,0.000000
1755093431868,0.000000,0.000000,0.000000,0.000000
1755093431872,0.000000,0.000000,0.000000,0.000000
1755093431875,0.000000,0.000000,0.000000,0.000000
1755093431875,0.000000,0.000000,0.000000,0.000000
1755093431881,0.000000,0.000000,0.000000,0.000000
1755093431881,0.000000,0.000000,0.000000,0.000000
1755093431881,0.000000,0.000000,0.000000,0.000000
1755093431886,0.000000,0.000000,0.000000,0.000000
1755093431886,0.000000,0.000000,0.000000,0.000000
1755093431890,0.000000,0.000000,0.000000,0.000000
1755093431890,0.000000,0.000000,0.000000,0.000000
1755093431895,0.000000,0.000000,0.000000,0.000000
1755093431895,0.000000,0.000000,0.000000,0.000000
1755093431895,0.000000,0.000000,0.000000,0.000000
1755093431900,0.000000,0.000000,0.000000,0.000000
1755093431900,0.000000,0.000000,0.000000,0.000000
1755093431904,0.000000,0.000000,0.000000,0.000000
1755093431904,0.000000,0.000000,0.000000,0.000000
1755093431909,0.000000,0.000000,0.000000,0.000000
1755093431909,0.000000,0.000000,0.000000,0.000000
1755093431909,0.000000,0.000000,0.000000,0.000000
1755093431914,0.000000,0.000000,0.000000,0.000000
1755093431917,0.000000,0.000000,0.000000,0.000000
1755093431918,0.000000,0.000000,0.000000,0.000000
1755093431922,0.000000,0.000000,0.000000,0.000000
1755093431922,0.000000,0.000000,0.000000,0.000000
1755093431922,0.000000,0.000000,0.000000,0.000000
1755093431926,0.000000,0.000000,0.000000,0.000000
1755093431926,0.000000,0.000000,0.000000,0.000000
1755093431932,0.000000,0.000000,0.000000,0.000000
1755093431932,0.000000,0.000000,0.000000,0.000000
1755093431932,0.000000,0.000000,0.000000,0.000000
1755093431936,0.000000,0.000000,0.000000,0.000000
1755093431936,0.000000,0.000000,0.000000,0.000000
1755093431941,0.000000,0.000000,0.000000,0.000000
1755093431941,0.000000,0.000000,0.000000,0.000000
1755093431947,0.000000,0.000000,0.000000,0.000000
1755093431947,0.000000,0.000000,0.000000,0.000000
1755093431947,0.000000,0.000000,0.000000,0.000000
1755093431950,0.000000,0.000000,0.000000,0.000000
1755093431950,0.000000,0.000000,0.000000,0.000000
1755093431955,0.000000,0.000000,0.000000,0.000000
1755093431955,0.000000,0.000000,0.000000,0.000000
1755093431959,0.000000,0.000000,0.000000,0.000000
1755093431959,0.000000,0.000000,0.000000,0.000000
1755093431964,0.000000,0.000000,0.000000,0.000000
1755093431964,0.000000,0.000000,0.000000,0.000000
1755093431968,0.000000,0.000000,0.000000,0.000000
1755093431968,0.000000,0.000000,0.000000,0.000000
1755093431973,0.000000,0.000000,0.000000,0.000000
1755093431973,0.000000,0.000000,0.000000,0.000000
1755093431977,0.000000,0.000000,0.000000,0.000000
1755093431977,0.000000,0.000000,0.000000,0.000000
1755093431981,0.000000,0.000000,0.000000,0.000000
1755093431982,0.000000,0.000000,0.000000,0.000000
1755093431982,0.000000,0.000000,0.000000,0.000000
1755093431985,0.000000,0.000000,0.000000,0.000000
1755093431985,0.000000,0.000000,0.000000,0.000000
1755093431990,0.000000,0.000000,0.000000,0.000000
1755093431990,0.000000,0.000000,0.000000,0.000000
1755093431993,0.000000,0.000000,0.000000,0.000000
1755093431993,0.000000,0.000000,0.000000,0.000000
1755093431997,0.000000,0.000000,0.000000,0.000000
1755093431997,0.000000,0.000000,0.000000,0.000000
1755093432001,0.000000,0.000000,0.000000,0.000000
1755093432006,0.000000,0.000000,0.000000,0.000000
1755093432006,0.000000,0.000000,0.000000,0.000000
1755093432006,0.000000,0.000000,0.000000,0.000000
1755093432009,0.000000,0.000000,0.000000,0.000000
1755093432014,0.000000,0.000000,0.000000,0.000000
1755093432014,0.000000,0.000000,0.000000,0.000000
1755093432014,0.000000,0.000000,0.000000,0.000000
1755093432018,0.000000,0.000000,0.000000,0.000000
1755093432018,0.000000,0.000000,0.000000,0.000000
1755093432022,0.000000,0.000000,0.000000,0.000000
1755093432022,0.000000,0.000000,0.000000,0.000000
1755093432025,0.000000,0.000000,0.000000,0.000000
1755093432030,0.000000,0.000000,0.000000,0.000000
1755093432030,0.000000,0.000000,0.000000,0.000000
1755093432030,0.000000,0.000000,0.000000,0.000000
1755093432034,0.000000,0.000000,0.000000,0.000000
1755093432034,0.000000,0.000000,0.000000,0.000000
