timestamp,Rspeed,Lspeed,RControl,LControl
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928795,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
1754928796,0.000000,0.000000,0.000000,0.000000
