timestamp,Rspeed,Lspeed,RControl,LControl
1755085482268,0.000000,0.000000,0.000000,0.000000
1755085482271,0.000000,0.000000,0.000000,0.000000
1755085482271,0.000000,0.000000,0.000000,0.000000
1755085482276,0.000000,0.000000,0.000000,0.000000
1755085482276,0.000000,0.000000,0.000000,0.000000
1755085482279,0.000000,0.000000,0.000000,0.000000
1755085482279,0.000000,0.000000,0.000000,0.000000
1755085482284,0.000000,0.000000,0.000000,0.000000
1755085482284,0.000000,0.000000,0.000000,0.000000
1755085482290,0.000000,0.000000,0.000000,0.000000
1755085482290,0.000000,0.000000,0.000000,0.000000
1755085482290,0.000000,0.000000,0.000000,0.000000
1755085482301,0.000000,0.000000,0.000000,0.000000
1755085482301,0.000000,0.000000,0.000000,0.000000
1755085482301,0.000000,0.000000,0.000000,0.000000
1755085482301,0.000000,0.000000,0.000000,0.000000
1755085482301,0.000000,0.000000,0.000000,0.000000
1755085482306,0.000000,0.000000,0.000000,0.000000
1755085482307,0.000000,0.000000,0.000000,0.000000
1755085482307,0.000000,0.000000,0.000000,0.000000
1755085482310,0.000000,0.000000,0.000000,0.000000
1755085482310,0.000000,0.000000,0.000000,0.000000
1755085482316,0.000000,0.000000,0.000000,0.000000
1755085482316,0.000000,0.000000,0.000000,0.000000
1755085482324,0.000000,0.000000,0.000000,0.000000
1755085482324,0.000000,0.000000,0.000000,0.000000
1755085482324,0.000000,0.000000,0.000000,0.000000
1755085482324,0.000000,0.000000,0.000000,0.000000
1755085482327,0.000000,0.000000,0.000000,0.000000
1755085482328,0.000000,0.000000,0.000000,0.000000
1755085482333,0.000000,0.000000,0.000000,0.000000
1755085482333,0.000000,0.000000,0.000000,0.000000
1755085482333,0.000000,0.000000,0.000000,0.000000
1755085482336,0.000000,0.000000,0.000000,0.000000
1755085482336,0.000000,0.000000,0.000000,0.000000
1755085482341,0.000000,0.000000,0.000000,0.000000
1755085482341,0.000000,0.000000,0.000000,0.000000
1755085482344,0.000000,0.000000,0.000000,0.000000
1755085482344,0.000000,0.000000,0.000000,0.000000
1755085482349,0.000000,0.000000,0.000000,0.000000
1755085482349,0.000000,0.000000,0.000000,0.000000
1755085482353,0.000000,0.000000,0.000000,0.000000
1755085482353,0.000000,0.000000,0.000000,0.000000
1755085482358,0.000000,0.000000,0.000000,0.000000
1755085482358,0.000000,0.000000,0.000000,0.000000
1755085482361,0.000000,0.000000,0.000000,0.000000
1755085482361,0.000000,0.000000,0.000000,0.000000
1755085482366,0.000000,0.000000,0.000000,0.000000
1755085482366,0.000000,0.000000,0.000000,0.000000
1755085482369,0.000000,0.000000,0.000000,0.000000
1755085482369,0.000000,0.000000,0.000000,0.000000
1755085482374,0.000000,0.000000,0.000000,0.000000
1755085482374,0.000000,0.000000,0.000000,0.000000
1755085482377,0.000000,0.000000,0.000000,0.000000
1755085482377,0.000000,0.000000,0.000000,0.000000
1755085482382,0.000000,0.000000,0.000000,0.000000
1755085482382,0.000000,0.000000,0.000000,0.000000
1755085482387,0.000000,0.000000,0.000000,0.000000
1755085482387,0.000000,0.000000,0.000000,0.000000
1755085482391,0.000000,0.000000,0.000000,0.000000
1755085482391,0.000000,0.000000,0.000000,0.000000
1755085482395,0.000000,0.000000,0.000000,0.000000
1755085482395,0.000000,0.000000,0.000000,0.000000
1755085482399,0.000000,0.000000,0.000000,0.000000
1755085482399,0.000000,0.000000,0.000000,0.000000
1755085482403,0.000000,0.000000,0.000000,0.000000
1755085482403,0.000000,0.000000,0.000000,0.000000
1755085482407,0.000000,0.000000,0.000000,0.000000
1755085482407,0.000000,0.000000,0.000000,0.000000
1755085482411,0.000000,0.000000,0.000000,0.000000
1755085482411,0.000000,0.000000,0.000000,0.000000
1755085482415,0.000000,0.000000,0.000000,0.000000
1755085482415,0.000000,0.000000,0.000000,0.000000
1755085482419,0.000000,0.000000,0.000000,0.000000
1755085482419,0.000000,0.000000,0.000000,0.000000
1755085482424,0.000000,0.000000,0.000000,0.000000
1755085482424,0.000000,0.000000,0.000000,0.000000
1755085482428,0.000000,0.000000,0.000000,0.000000
1755085482428,0.000000,0.000000,0.000000,0.000000
1755085482428,0.000000,0.000000,0.000000,0.000000
1755085482433,0.000000,0.000000,0.000000,0.000000
1755085482433,0.000000,0.000000,0.000000,0.000000
1755085482438,0.000000,0.000000,0.000000,0.000000
1755085482439,0.000000,0.000000,0.000000,0.000000
1755085482443,0.000000,0.000000,0.000000,0.000000
1755085482443,0.000000,0.000000,0.000000,0.000000
1755085482443,0.000000,0.000000,0.000000,0.000000
1755085482448,0.000000,0.000000,0.000000,0.000000
1755085482448,0.000000,0.000000,0.000000,0.000000
1755085482452,0.000000,0.000000,0.000000,0.000000
1755085482452,0.000000,0.000000,0.000000,0.000000
1755085482457,0.000000,0.000000,0.000000,0.000000
1755085482457,0.000000,0.000000,0.000000,0.000000
1755085482460,0.000000,0.000000,0.000000,0.000000
1755085482460,0.000000,0.000000,0.000000,0.000000
1755085482465,0.000000,0.000000,0.000000,0.000000
1755085482465,0.000000,0.000000,0.000000,0.000000
1755085482465,0.000000,0.000000,0.000000,0.000000
1755085482469,0.000000,0.000000,0.000000,0.000000
1755085482469,0.000000,0.000000,0.000000,0.000000
1755085482473,0.000000,0.000000,0.000000,0.000000
1755085482473,0.000000,0.000000,0.000000,0.000000
1755085482477,0.000000,0.000000,0.000000,0.000000
1755085482481,0.000000,0.000000,0.000000,0.000000
1755085482482,0.000000,0.000000,0.000000,0.000000
1755085482485,0.000000,0.000000,0.000000,0.000000
1755085482485,0.000000,0.000000,0.000000,0.000000
1755085482489,0.000000,0.000000,0.000000,0.000000
1755085482489,0.000000,0.000000,0.000000,0.000000
1755085482493,0.000000,0.000000,0.000000,0.000000
1755085482493,0.000000,0.000000,0.000000,0.000000
1755085482497,0.000000,0.000000,0.000000,0.000000
1755085482497,0.000000,0.000000,0.000000,0.000000
1755085482501,0.000000,0.000000,0.000000,0.000000
1755085482501,0.000000,0.000000,0.000000,0.000000
1755085482504,0.000000,0.000000,0.000000,0.000000
1755085482504,0.000000,0.000000,0.000000,0.000000
1755085482508,0.000000,0.000000,0.000000,0.000000
1755085482508,0.000000,0.000000,0.000000,0.000000
1755085482512,0.000000,0.000000,0.000000,0.000000
1755085482512,0.000000,0.000000,0.000000,0.000000
1755085482516,0.000000,0.000000,0.000000,0.000000
1755085482517,0.000000,0.000000,0.000000,0.000000
1755085482520,0.000000,0.000000,0.000000,0.000000
1755085482520,0.000000,0.000000,0.000000,0.000000
1755085482524,0.000000,0.000000,0.000000,0.000000
1755085482527,0.000000,0.000000,0.000000,0.000000
1755085482527,0.000000,0.000000,0.000000,0.000000
1755085482532,0.000000,0.000000,0.000000,0.000000
1755085482532,0.000000,0.000000,0.000000,0.000000
1755085482535,0.000000,0.000000,0.000000,0.000000
1755085482535,0.000000,0.000000,0.000000,0.000000
1755085482539,0.000000,0.000000,0.000000,0.000000
1755085482539,0.000000,0.000000,0.000000,0.000000
1755085482542,0.000000,0.000000,0.000000,0.000000
1755085482542,0.000000,0.000000,0.000000,0.000000
1755085482547,0.000000,0.000000,0.000000,0.000000
1755085482547,0.000000,0.000000,0.000000,0.000000
1755085482551,0.000000,0.000000,0.000000,0.000000
1755085482551,0.000000,0.000000,0.000000,0.000000
1755085482555,0.000000,0.000000,0.000000,0.000000
1755085482555,0.000000,0.000000,0.000000,0.000000
1755085482559,0.000000,0.000000,0.000000,0.000000
1755085482559,0.000000,0.000000,0.000000,0.000000
1755085482563,0.000000,0.000000,0.000000,0.000000
1755085482567,0.000000,0.000000,0.000000,0.000000
1755085482567,0.000000,0.000000,0.000000,0.000000
1755085482570,0.000000,0.000000,0.000000,0.000000
1755085482570,0.000000,0.000000,0.000000,0.000000
1755085482575,0.000000,0.000000,0.000000,0.000000
1755085482575,0.000000,0.000000,0.000000,0.000000
1755085482578,0.000000,0.000000,0.000000,0.000000
1755085482578,0.000000,0.000000,0.000000,0.000000
1755085482582,0.000000,0.000000,0.000000,0.000000
1755085482582,0.000000,0.000000,0.000000,0.000000
1755085482586,0.000000,0.000000,0.000000,0.000000
1755085482586,0.000000,0.000000,0.000000,0.000000
1755085482590,0.000000,0.000000,0.000000,0.000000
1755085482590,0.000000,0.000000,0.000000,0.000000
1755085482593,0.000000,0.000000,0.000000,0.000000
1755085482594,0.000000,0.000000,0.000000,0.000000
1755085482598,0.000000,0.000000,0.000000,0.000000
1755085482598,0.000000,0.000000,0.000000,0.000000
1755085482601,0.000000,0.000000,0.000000,0.000000
1755085482602,0.000000,0.000000,0.000000,0.000000
1755085482606,0.000000,0.000000,0.000000,0.000000
1755085482609,0.000000,0.000000,0.000000,0.000000
1755085482609,0.000000,0.000000,0.000000,0.000000
1755085482614,0.000000,0.000000,0.000000,0.000000
1755085482614,0.000000,0.000000,0.000000,0.000000
1755085482617,0.000000,0.000000,0.000000,0.000000
1755085482619,0.000000,0.000000,0.000000,0.000000
1755085482623,0.000000,0.000000,0.000000,0.000000
1755085482623,0.000000,0.000000,0.000000,0.000000
1755085482623,0.000000,0.000000,0.000000,0.000000
1755085482626,0.000000,0.000000,0.000000,0.000000
1755085482631,0.000000,0.000000,0.000000,0.000000
1755085482631,0.000000,0.000000,0.000000,0.000000
1755085482631,0.000000,0.000000,0.000000,0.000000
1755085482635,0.000000,0.000000,0.000000,0.000000
1755085482639,0.000000,0.000000,0.000000,0.000000
1755085482640,0.000000,0.000000,0.000000,0.000000
1755085482640,0.000000,0.000000,0.000000,0.000000
1755085482643,0.000000,0.000000,0.000000,0.000000
1755085482646,0.000000,0.000000,0.000000,0.000000
1755085482647,0.000000,0.000000,0.000000,0.000000
1755085482651,0.000000,0.000000,0.000000,0.000000
1755085482651,0.000000,0.000000,0.000000,0.000000
1755085482654,0.000000,0.000000,0.000000,0.000000
1755085482654,0.000000,0.000000,0.000000,0.000000
1755085482658,0.000000,0.000000,0.000000,0.000000
1755085482658,0.000000,0.000000,0.000000,0.000000
1755085482662,0.000000,0.000000,0.000000,0.000000
1755085482662,0.000000,0.000000,0.000000,0.000000
1755085482666,0.000000,0.000000,0.000000,0.000000
1755085482666,0.000000,0.000000,0.000000,0.000000
1755085482670,0.000000,0.000000,0.000000,0.000000
1755085482674,0.000000,0.000000,0.000000,0.000000
1755085482674,0.000000,0.000000,0.000000,0.000000
1755085482674,0.000000,0.000000,0.000000,0.000000
1755085482678,0.000000,0.000000,0.000000,0.000000
1755085482682,0.000000,0.000000,0.000000,0.000000
1755085482682,0.000000,0.000000,0.000000,0.000000
1755085482682,0.000000,0.000000,0.000000,0.000000
1755085482686,0.000000,0.000000,0.000000,0.000000
1755085482690,0.000000,0.000000,0.000000,0.000000
1755085482690,0.000000,0.000000,0.000000,0.000000
1755085482694,0.000000,0.000000,0.000000,0.000000
1755085482694,0.000000,0.000000,0.000000,0.000000
1755085482699,0.000000,0.000000,0.000000,0.000000
1755085482699,0.000000,0.000000,0.000000,0.000000
1755085482703,0.000000,0.000000,0.000000,0.000000
1755085482703,0.000000,0.000000,0.000000,0.000000
1755085482703,0.000000,0.000000,0.000000,0.000000
1755085482708,0.000000,0.000000,0.000000,0.000000
1755085482709,0.000000,0.000000,0.000000,0.000000
1755085482713,0.000000,0.000000,0.000000,0.000000
1755085482713,0.000000,0.000000,0.000000,0.000000
1755085482713,0.000000,0.000000,0.000000,0.000000
1755085482720,0.000000,0.000000,0.000000,0.000000
1755085482720,0.000000,0.000000,0.000000,0.000000
1755085482720,0.000000,0.000000,0.000000,0.000000
1755085482725,0.000000,0.000000,0.000000,0.000000
1755085482726,0.000000,0.000000,0.000000,0.000000
1755085482726,0.000000,0.000000,0.000000,0.000000
1755085482731,0.000000,0.000000,0.000000,0.000000
1755085482731,0.000000,0.000000,0.000000,0.000000
1755085482735,0.000000,0.000000,0.000000,0.000000
1755085482736,0.000000,0.000000,0.000000,0.000000
1755085482741,0.000000,0.000000,0.000000,0.000000
1755085482741,0.000000,0.000000,0.000000,0.000000
1755085482741,0.000000,0.000000,0.000000,0.000000
1755085482746,0.000000,0.000000,0.000000,0.000000
1755085482746,0.000000,0.000000,0.000000,0.000000
1755085482746,0.000000,0.000000,0.000000,0.000000
1755085482751,0.000000,0.000000,0.000000,0.000000
1755085482751,0.000000,0.000000,0.000000,0.000000
1755085482763,0.000000,0.000000,0.000000,0.000000
1755085482763,0.000000,0.000000,0.000000,0.000000
1755085482763,0.000000,0.000000,0.000000,0.000000
1755085482763,0.000000,0.000000,0.000000,0.000000
1755085482763,0.000000,0.000000,0.000000,0.000000
1755085482763,0.000000,0.000000,0.000000,0.000000
1755085482767,0.000000,0.000000,0.000000,0.000000
1755085482767,0.000000,0.000000,0.000000,0.000000
1755085482771,0.000000,0.000000,0.000000,0.000000
1755085482771,0.000000,0.000000,0.000000,0.000000
1755085482774,0.000000,0.000000,0.000000,0.000000
1755085482778,0.000000,0.000000,0.000000,0.000000
1755085482779,0.000000,0.000000,0.000000,0.000000
1755085482783,0.000000,0.000000,0.000000,0.000000
1755085482783,0.000000,0.000000,0.000000,0.000000
1755085482783,0.000000,0.000000,0.000000,0.000000
1755085482786,0.000000,0.000000,0.000000,0.000000
1755085482791,0.000000,0.000000,0.000000,0.000000
1755085482791,0.000000,0.000000,0.000000,0.000000
1755085482791,0.000000,0.000000,0.000000,0.000000
1755085482794,0.000000,0.000000,0.000000,0.000000
1755085482799,0.000000,0.000000,0.000000,0.000000
1755085482799,0.000000,0.000000,0.000000,0.000000
1755085482799,0.000000,0.000000,0.000000,0.000000
1755085482803,0.000000,0.000000,0.000000,0.000000
1755085482803,0.000000,0.000000,0.000000,0.000000
1755085482807,0.000000,0.000000,0.000000,0.000000
1755085482807,0.000000,0.000000,0.000000,0.000000
1755085482811,0.000000,0.000000,0.000000,0.000000
1755085482811,0.000000,0.000000,0.000000,0.000000
1755085482816,0.000000,0.000000,0.000000,0.000000
1755085482816,0.000000,0.000000,0.000000,0.000000
1755085482819,0.000000,0.000000,0.000000,0.000000
1755085482824,0.000000,0.000000,0.000000,0.000000
1755085482824,0.000000,0.000000,0.000000,0.000000
1755085482824,0.000000,0.000000,0.000000,0.000000
1755085482828,0.000000,0.000000,0.000000,0.000000
1755085482828,0.000000,0.000000,0.000000,0.000000
1755085482833,0.000000,0.000000,0.000000,0.000000
1755085482833,0.000000,0.000000,0.000000,0.000000
1755085482837,0.000000,0.000000,0.000000,0.000000
1755085482837,0.000000,0.000000,0.000000,0.000000
1755085482841,0.000000,0.000000,0.000000,0.000000
1755085482841,0.000000,0.000000,0.000000,0.000000
1755085482845,0.000000,0.000000,0.000000,0.000000
1755085482845,0.000000,0.000000,0.000000,0.000000
1755085482849,0.000000,0.000000,0.000000,0.000000
1755085482849,0.000000,0.000000,0.000000,0.000000
1755085482852,0.000000,0.000000,0.000000,0.000000
1755085482852,0.000000,0.000000,0.000000,0.000000
1755085482858,0.000000,0.000000,0.000000,0.000000
1755085482858,0.000000,0.000000,0.000000,0.000000
1755085482862,0.000000,0.000000,0.000000,0.000000
1755085482862,0.000000,0.000000,0.000000,0.000000
1755085482867,0.000000,0.000000,0.000000,0.000000
1755085482867,0.000000,0.000000,0.000000,0.000000
1755085482867,0.000000,0.000000,0.000000,0.000000
1755085482871,0.000000,0.000000,0.000000,0.000000
1755085482871,0.000000,0.000000,0.000000,0.000000
1755085482875,0.000000,0.000000,0.000000,0.000000
1755085482875,0.000000,0.000000,0.000000,0.000000
1755085482879,0.000000,0.000000,0.000000,0.000000
1755085482879,0.000000,0.000000,0.000000,0.000000
1755085482883,0.000000,0.000000,0.000000,0.000000
1755085482883,0.000000,0.000000,0.000000,0.000000
1755085482889,0.000000,0.000000,0.000000,0.000000
1755085482889,0.000000,0.000000,0.000000,0.000000
1755085482889,0.000000,0.000000,0.000000,0.000000
1755085482893,0.000000,0.000000,0.000000,0.000000
1755085482893,0.000000,0.000000,0.000000,0.000000
1755085482898,0.000000,0.000000,0.000000,0.000000
1755085482898,0.000000,0.000000,0.000000,0.000000
1755085482902,0.000000,0.000000,0.000000,0.000000
1755085482902,0.000000,0.000000,0.000000,0.000000
1755085482907,0.000000,0.000000,0.000000,0.000000
1755085482907,0.000000,0.000000,0.000000,0.000000
1755085482911,0.000000,0.000000,0.000000,0.000000
1755085482911,0.000000,0.000000,0.000000,0.000000
1755085482915,0.000000,0.000000,0.000000,0.000000
1755085482915,0.000000,0.000000,0.000000,0.000000
1755085482920,0.000000,0.000000,0.000000,0.000000
1755085482920,0.000000,0.000000,0.000000,0.000000
1755085482920,0.000000,0.000000,0.000000,0.000000
1755085482924,0.000000,0.000000,0.000000,0.000000
1755085482924,0.000000,0.000000,0.000000,0.000000
1755085482928,0.000000,0.000000,0.000000,0.000000
1755085482928,0.000000,0.000000,0.000000,0.000000
1755085482933,0.000000,0.000000,0.000000,0.000000
1755085482933,0.000000,0.000000,0.000000,0.000000
1755085482937,0.000000,0.000000,0.000000,0.000000
1755085482937,0.000000,0.000000,0.000000,0.000000
1755085482942,0.000000,0.000000,0.000000,0.000000
1755085482942,0.000000,0.000000,0.000000,0.000000
1755085482942,0.000000,0.000000,0.000000,0.000000
1755085482946,0.000000,0.000000,0.000000,0.000000
1755085482951,0.000000,0.000000,0.000000,0.000000
1755085482951,0.000000,0.000000,0.000000,0.000000
1755085482951,0.000000,0.000000,0.000000,0.000000
1755085482955,0.000000,0.000000,0.000000,0.000000
1755085482955,0.000000,0.000000,0.000000,0.000000
1755085482959,0.000000,0.000000,0.000000,0.000000
1755085482960,0.000000,0.000000,0.000000,0.000000
1755085482965,0.000000,0.000000,0.000000,0.000000
1755085482965,0.000000,0.000000,0.000000,0.000000
1755085482965,0.000000,0.000000,0.000000,0.000000
1755085482968,0.000000,0.000000,0.000000,0.000000
1755085482973,0.000000,0.000000,0.000000,0.000000
1755085482973,0.000000,0.000000,0.000000,0.000000
1755085482973,0.000000,0.000000,0.000000,0.000000
1755085482977,0.000000,0.000000,0.000000,0.000000
1755085482977,0.000000,0.000000,0.000000,0.000000
1755085482982,0.000000,0.000000,0.000000,0.000000
1755085482982,0.000000,0.000000,0.000000,0.000000
1755085482985,0.000000,0.000000,0.000000,0.000000
1755085482985,0.000000,0.000000,0.000000,0.000000
1755085482989,0.000000,0.000000,0.000000,0.000000
1755085482990,0.000000,0.000000,0.000000,0.000000
1755085482993,0.000000,0.000000,0.000000,0.000000
1755085482998,0.000000,0.000000,0.000000,0.000000
1755085482998,0.000000,0.000000,0.000000,0.000000
1755085482998,0.000000,0.000000,0.000000,0.000000
1755085483002,0.000000,0.000000,0.000000,0.000000
1755085483002,0.000000,0.000000,0.000000,0.000000
1755085483006,0.000000,0.000000,0.000000,0.000000
1755085483006,0.000000,0.000000,0.000000,0.000000
1755085483010,0.000000,0.000000,0.000000,0.000000
1755085483010,0.000000,0.000000,0.000000,0.000000
1755085483015,0.000000,0.000000,0.000000,0.000000
1755085483015,0.000000,0.000000,0.000000,0.000000
1755085483018,0.000000,0.000000,0.000000,0.000000
1755085483018,0.000000,0.000000,0.000000,0.000000
1755085483022,0.000000,0.000000,0.000000,0.000000
1755085483022,0.000000,0.000000,0.000000,0.000000
1755085483026,0.000000,0.000000,0.000000,0.000000
1755085483026,0.000000,0.000000,0.000000,0.000000
1755085483030,0.000000,0.000000,0.000000,0.000000
1755085483033,0.000000,0.000000,0.000000,0.000000
1755085483033,0.000000,0.000000,0.000000,0.000000
1755085483037,0.000000,0.000000,0.000000,0.000000
1755085483037,0.000000,0.000000,0.000000,0.000000
1755085483041,0.000000,0.000000,0.000000,0.000000
1755085483041,0.000000,0.000000,0.000000,0.000000
1755085483044,0.000000,0.000000,0.000000,0.000000
1755085483049,0.000000,0.000000,0.000000,0.000000
1755085483049,0.000000,0.000000,0.000000,0.000000
1755085483052,0.000000,0.000000,0.000000,0.000000
1755085483052,0.000000,0.000000,0.000000,0.000000
1755085483056,0.000000,0.000000,0.000000,0.000000
1755085483056,0.000000,0.000000,0.000000,0.000000
1755085483059,0.000000,0.000000,0.000000,0.000000
1755085483059,0.000000,0.000000,0.000000,0.000000
1755085483063,0.000000,0.000000,0.000000,0.000000
1755085483063,0.000000,0.000000,0.000000,0.000000
1755085483067,0.000000,0.000000,0.000000,0.000000
1755085483067,0.000000,0.000000,0.000000,0.000000
1755085483070,0.000000,0.000000,0.000000,0.000000
1755085483074,0.000000,0.000000,0.000000,0.000000
1755085483074,0.000000,0.000000,0.000000,0.000000
1755085483078,0.000000,0.000000,0.000000,0.000000
1755085483078,0.000000,0.000000,0.000000,0.000000
1755085483082,0.000000,0.000000,0.000000,0.000000
1755085483082,0.000000,0.000000,0.000000,0.000000
1755085483086,0.000000,0.000000,0.000000,0.000000
1755085483086,0.000000,0.000000,0.000000,0.000000
1755085483090,0.000000,0.000000,0.000000,0.000000
1755085483090,0.000000,0.000000,0.000000,0.000000
1755085483093,0.000000,0.000000,0.000000,0.000000
1755085483097,0.000000,0.000000,0.000000,0.000000
1755085483097,0.000000,0.000000,0.000000,0.000000
1755085483101,0.000000,0.000000,0.000000,0.000000
1755085483101,0.000000,0.000000,0.000000,0.000000
1755085483105,0.000000,0.000000,0.000000,0.000000
1755085483105,0.000000,0.000000,0.000000,0.000000
1755085483108,0.000000,0.000000,0.000000,0.000000
1755085483108,0.000000,0.000000,0.000000,0.000000
1755085483112,0.000000,0.000000,0.000000,0.000000
1755085483112,0.000000,0.000000,0.000000,0.000000
1755085483116,0.000000,0.000000,0.000000,0.000000
1755085483119,0.000000,0.000000,0.000000,0.000000
1755085483119,0.000000,0.000000,0.000000,0.000000
1755085483123,0.000000,0.000000,0.000000,0.000000
1755085483123,0.000000,0.000000,0.000000,0.000000
1755085483127,0.000000,0.000000,0.000000,0.000000
1755085483127,0.000000,0.000000,0.000000,0.000000
1755085483131,0.000000,0.000000,0.000000,0.000000
1755085483131,0.000000,0.000000,0.000000,0.000000
1755085483135,0.000000,0.000000,0.000000,0.000000
1755085483135,0.000000,0.000000,0.000000,0.000000
1755085483139,0.000000,0.000000,0.000000,0.000000
1755085483139,0.000000,0.000000,0.000000,0.000000
1755085483143,0.000000,0.000000,0.000000,0.000000
1755085483143,0.000000,0.000000,0.000000,0.000000
1755085483148,0.000000,0.000000,0.000000,0.000000
1755085483148,0.000000,0.000000,0.000000,0.000000
1755085483151,0.000000,0.000000,0.000000,0.000000
1755085483151,0.000000,0.000000,0.000000,0.000000
1755085483156,0.000000,0.000000,0.000000,0.000000
1755085483156,0.000000,0.000000,0.000000,0.000000
1755085483159,0.000000,0.000000,0.000000,0.000000
1755085483163,0.000000,0.000000,0.000000,0.000000
1755085483163,0.000000,0.000000,0.000000,0.000000
1755085483167,0.000000,0.000000,0.000000,0.000000
1755085483167,0.000000,0.000000,0.000000,0.000000
1755085483170,0.000000,0.000000,0.000000,0.000000
1755085483170,0.000000,0.000000,0.000000,0.000000
1755085483174,0.000000,0.000000,0.000000,0.000000
1755085483174,0.000000,0.000000,0.000000,0.000000
1755085483177,0.000000,0.000000,0.000000,0.000000
1755085483181,0.000000,0.000000,0.000000,0.000000
1755085483181,0.000000,0.000000,0.000000,0.000000
1755085483185,0.000000,0.000000,0.000000,0.000000
1755085483185,0.000000,0.000000,0.000000,0.000000
1755085483189,0.000000,0.000000,0.000000,0.000000
1755085483189,0.000000,0.000000,0.000000,0.000000
1755085483193,0.000000,0.000000,0.000000,0.000000
1755085483193,0.000000,0.000000,0.000000,0.000000
1755085483196,0.000000,0.000000,0.000000,0.000000
1755085483196,0.000000,0.000000,0.000000,0.000000
1755085483200,0.000000,0.000000,0.000000,0.000000
1755085483204,0.000000,0.000000,0.000000,0.000000
1755085483204,0.000000,0.000000,0.000000,0.000000
1755085483208,0.000000,0.000000,0.000000,0.000000
1755085483208,0.000000,0.000000,0.000000,0.000000
1755085483211,0.000000,0.000000,0.000000,0.000000
1755085483211,0.000000,0.000000,0.000000,0.000000
1755085483215,0.000000,0.000000,0.000000,0.000000
1755085483215,0.000000,0.000000,0.000000,0.000000
1755085483218,0.000000,0.000000,0.000000,0.000000
1755085483222,0.000000,0.000000,0.000000,0.000000
1755085483223,0.000000,0.000000,0.000000,0.000000
1755085483226,0.000000,0.000000,0.000000,0.000000
1755085483226,0.000000,0.000000,0.000000,0.000000
1755085483230,0.000000,0.000000,0.000000,0.000000
1755085483230,0.000000,0.000000,0.000000,0.000000
1755085483233,0.000000,0.000000,0.000000,0.000000
1755085483233,0.000000,0.000000,0.000000,0.000000
1755085483237,0.000000,0.000000,0.000000,0.000000
